name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
You'll Be In My Heart,0.568,0.748,8,-6.54,1,0.0299,0.0626,2.18e-06,0.0947,0.623,96.59,spotify:track:4Y8vb1uy9IjM2V1hqvrAid
"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",0.272,0.164,1,-17.04,1,0.046,0.929,0.0011,0.109,0.228,81.551,spotify:track:1OYOLWqKmhkFIx2KC9ek1a
You'll Be In My Heart,0.353,0.165,9,-16.995,1,0.0395,0.883,0,0.168,0.339,102.35,spotify:track:7C11GdiguhLd9j7Y6jHFm9
Oxytocin,0.757,0.598,11,-7.777,1,0.058,0.0904,0.551,0.15,0.18,124.951,spotify:track:4t2OeILB07eMGTXSUbMPEu
Happier Than Ever,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,spotify:track:4RVwu0g32PAqgUiJoXsdF8
tolerate it,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,spotify:track:0PurA4JVJ8YQgSVopY8fn6
Wolves,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,spotify:track:0tBbt8CrmxbjRP0pueQkyU
Your Power,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,spotify:track:042Sl6Mn83JHyLEqdK7uI0
Lost Cause,0.526,0.334,10,-8.491,0,0.251,0.702,0.00782,0.0586,0.522,74.966,spotify:track:4191RXFPa7Ge9XkA4cWlna
Havana (feat. Young Thug),0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,spotify:track:1rfofaqEpACxVEHIZBJe6W
Criminal,0.696,0.734,7,-5.294,1,0.0298,0.0485,0,0.183,0.711,107.987,spotify:track:6T689Jvh5KrSXyaPtUWZtQ
Red,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.0911,0.641,124.978,spotify:track:7gJtmLyPTwKzhGzMBXtuXH
Sweet Dreams,0.766,0.817,7,-4.253,1,0.035,0.0239,2.49e-06,0.159,0.43,125.033,spotify:track:4uDhts78RdwIDjEqPrYVKp
Shallow,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,spotify:track:2VxeLyX666F8uXCJ0dZF8B
Rain On Me (with Ariana Grande),0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,spotify:track:7ju97lgwC2rKQ6wwsf9no9
On The Ground,0.311,0.607,1,-6.578,1,0.11,0.0174,0,0.131,0.286,188.7,spotify:track:2xgACMNtJ5YktyvOC83SPO
Someone You Loved,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,spotify:track:7qEHsqek33rTcFNT9PFqLf
A Thousand Years,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,spotify:track:6z5Yh7kOKeLjqIsNdokIpU
Always Remember Us This Way,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,spotify:track:2rbDhOo9Fh61Bbu23T2qCk
Shallow - Radio Edit,0.575,0.33,7,-6.557,1,0.031,0.416,0,0.0872,0.277,95.801,spotify:track:6QfS2wq5sSC1xAJCQsTSlj
Bad Habits,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,spotify:track:6PQ88X9TkUIAUIZJHW2upE
All Too Well,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.128,0.337,93.06,spotify:track:6GNRkaWUB0Lwc19SdkTgx8
The A Team,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,spotify:track:1VdZ0vKfR5jneCmWIUAMxK
There's Nothing Holdin' Me Back,0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998,spotify:track:7JJmb5XwzOO8jgpou264Ml
We Were Happy (Taylor’s Version) (From The Vault),0.609,0.373,0,-8.819,1,0.0263,0.849,0,0.0779,0.13,106.007,spotify:track:34V9RiEPe8MNdU32qJsJa1
On My Way,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,spotify:track:4n7jnSxVLd8QioibtTDBDq
Into the West,0.312,0.031,0,-22.035,1,0.037,0.914,8.81e-06,0.0949,0.0399,92.074,spotify:track:0gSEyG7pOFuHM05433EibX
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.588,0.608,5,-7.062,1,0.0365,0.225,0,0.092,0.508,90.201,spotify:track:7eResoqEJJAVTkQYSqvO3P
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942,spotify:track:2CYVETnhM9aytqrazYYwrK
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.599,0.494,2,-7.61,1,0.0372,0.816,0,0.101,0.44,142.893,spotify:track:4CHpVfAhuxNJ3ibExe6kxO
Breathe (feat. Colbie Caillat) (Taylor’s Version),0.506,0.626,1,-6.066,1,0.0287,0.156,0,0.228,0.321,148.035,spotify:track:7HC7R2D8WjXVcUHJyEGjRs
You Belong With Me (Taylor’s Version),0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,spotify:track:1qrpoAMXodY6895hGKoUpA
White Horse (Taylor’s Version),0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,spotify:track:5YL553x8sHderRBDlm3NM3
Hey Stephen (Taylor’s Version),0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,spotify:track:550erGcdD9n6PnwxrvYqZT
Love Story (Taylor’s Version),0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-06,0.0845,0.415,119.054,spotify:track:6YvqWjhGD8mB5QXcbcUKtx
Fifteen (Taylor’s Version),0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,spotify:track:2nqio0SfWg6gh2eCtfuMa5
Fearless (Taylor’s Version),0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,spotify:track:77sMIMlNaSURUAXq5coCxE
Jump Then Fall (Taylor’s Version),0.572,0.69,2,-6.201,1,0.0358,0.0474,0,0.0897,0.624,160.111,spotify:track:2m3ObD945KvpE5y9A1eUWm
Forever & Always (Taylor’s Version),0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,spotify:track:1msEuwSBneBKpVCZQcFTsU
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.589,0.496,2,-7.606,1,0.0377,0.818,0,0.101,0.44,142.731,spotify:track:5pcjystBtalYeqaiXCcgEY
willow,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D
Don't Wanna Let You Down,0.651,0.544,6,-6.838,1,0.0824,0.327,1.14e-06,0.0717,0.688,155.95,spotify:track:5LWN8bfW9gwf0kBOGZH3Zd
Lost You,0.706,0.59,6,-5.393,1,0.0401,0.277,0,0.155,0.69,89.998,spotify:track:57xregURRCrNl7IHUp6Qco
bad guy,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,spotify:track:2Fxmhks0bxGSBdJ92vM42m
everything i wanted,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ
Lose You To Love Me,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,spotify:track:4l0Mvzj72xxOpRrp6h8nHi
betty,0.593,0.377,0,-8.761,1,0.0253,0.6,0,0.0976,0.502,95.939,spotify:track:5kI4eCXXzyuIUXjQra0Cxi
A Song for Everything,0.578,0.569,1,-7.863,1,0.0357,0.159,0,0.105,0.187,100.037,spotify:track:59C9WyONT72bKyaystIzjq
The Feels,0.694,0.788,6,-5.33,0,0.0631,0.109,0,0.0647,0.903,96.982,spotify:track:4c10Mtlt9dPeKvP61sicAs
Good Woman,0.346,0.436,2,-6.933,1,0.0287,0.0942,5.57e-06,0.104,0.281,131.718,spotify:track:71K52AGlhXq9wAEl7lE5Yv
Chasing After You (with Maren Morris),0.596,0.679,4,-6.395,1,0.0394,0.723,0,0.116,0.479,131.912,spotify:track:1ZIKpMTRPqhwAoVXWY3tXI
Bluebird,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,spotify:track:0kPeZAyIhIfeZNrtfjJGDB
Settling Down,0.643,0.756,6,-5.8,0,0.0305,0.0215,0.000268,0.101,0.934,90.001,spotify:track:53bZYxVbCYm6w1Gx8U64bz
Don't Start Now,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,spotify:track:3PfIrDoz19wz7qK7tYeu62
Watermelon Sugar,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,spotify:track:6UelLqGlWMcVH1E5c4H7lY
Adore You,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,spotify:track:3jjujdWJ72nww5eGnfs2E7
The Bones,0.612,0.57,11,-6.642,0,0.0347,0.278,0,0.0963,0.334,77.004,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
Levitating,0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,spotify:track:39LLxExYz6ewLAcYrzQQyP
"10,000 Hours (with Justin Bieber)",0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
The Bones - with Hozier,0.561,0.597,11,-6.0,0,0.0405,0.286,0,0.0979,0.355,76.826,spotify:track:1yTTMcUhL7rtz08Dsgb7Qb
What Do You Mean?,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,spotify:track:4B0JvthVoAAuygILe3n4Bs
No Pressure,0.644,0.595,1,-6.877,1,0.215,0.121,0,0.279,0.554,148.889,spotify:track:23UV8pJEvRnAZd6ZAXBC0H
Life Is Worth Living,0.558,0.296,10,-9.18,1,0.0427,0.907,0,0.108,0.463,76.04,spotify:track:4yWCzA44dQyp0SoeM81bUb
Purpose,0.481,0.285,0,-10.848,1,0.0424,0.9,0,0.123,0.316,130.029,spotify:track:2IjyFRCRn8x1bEquOM3vxg
No Sense,0.643,0.499,2,-6.795,0,0.0308,0.0478,0,0.108,0.363,133.978,spotify:track:5L9WFUodzACitS1TiGm7Mi
Get Used To It,0.687,0.705,9,-8.453,0,0.0522,0.0339,0,0.164,0.449,110.048,spotify:track:4AMnUGvZUVJgDuY7rOPzUZ
I'll Show You,0.361,0.608,9,-6.757,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,spotify:track:0SNIAtRCPVVLoGEPcuHSIc
Monster (Shawn Mendes & Justin Bieber),0.64,0.392,2,-7.246,0,0.0574,0.0593,0,0.0839,0.502,145.838,spotify:track:1HbA4N1MiOsPthALesGFR1
Hold On,0.658,0.634,1,-5.797,0,0.0413,0.0106,0,0.132,0.29,139.98,spotify:track:4u4NyuceXP7Uzh7XFJKCr1
Our Song,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,spotify:track:1j6gmK6u4WNI33lMZ8dC1s
Dancing With Our Hands Tied,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,spotify:track:7I7JbDv63ZJJsSi24DyJrz
Can’t Take My Eyes Off You - BBC Live Version,0.377,0.298,7,-8.687,1,0.0492,0.248,0,0.181,0.197,71.1,spotify:track:1NMV6t8OE4Ax2NkZnfmV1W
Can’t Imagine,0.504,0.158,0,-14.526,1,0.102,0.847,2.42e-06,0.354,0.385,111.832,spotify:track:6aoE1FqaJCXEk5vdOChJRR
Look Up At The Stars,0.459,0.579,2,-4.93,1,0.0315,0.0526,0,0.203,0.461,83.981,spotify:track:3XK7BaY0KkRnu7cpZlOZwI
Always Been You,0.366,0.381,3,-7.134,1,0.0406,0.202,0,0.0828,0.329,127.645,spotify:track:1kAbF9Ef1gwga8Wx9GgFJ2
Monster (Shawn Mendes & Justin Bieber),0.665,0.379,2,-7.432,0,0.0426,0.06,0,0.0841,0.512,73.004,spotify:track:1zFwFZ112by5yUtZOysUJb
24 Hours,0.489,0.369,5,-8.322,1,0.0478,0.471,0.00713,0.123,0.378,85.65,spotify:track:19SSYk30oo7wjtvQO0inc3
Wonder,0.442,0.631,1,-5.096,0,0.05,0.136,2.29e-05,0.133,0.129,139.774,spotify:track:7rV6w1rff0TA61omGxvcCB
Fake A Smile,0.447,0.553,0,-4.817,1,0.0322,0.212,0,0.165,0.252,149.877,spotify:track:6rAGFY9D3ah6Lb7fUgbNNH
"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",0.463,0.4,6,-9.999,0,0.0308,0.643,2.46e-05,0.131,0.121,77.314,spotify:track:7B3UAPLYAbwXVgbHSKEaTw
Lover (Remix) [feat. Shawn Mendes],0.448,0.603,7,-7.176,1,0.064,0.433,0,0.0862,0.422,205.272,spotify:track:3i9UVldZOE0aD0JnyfAZZ0
I'm Alive,0.691,0.64,8,-5.087,1,0.0384,0.0247,5.24e-06,0.2,0.452,101.991,spotify:track:2FTZeRHQ4gRPViPMpWL9uX
cardigan,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,spotify:track:4R2kfaDFhslZEMJqAFNpdd
"Alone, Pt. II",0.67,0.668,3,-4.306,0,0.0422,0.536,0,0.133,0.608,88.033,spotify:track:0bMbDctzMmTyK2j74j3nF3
Let's Talk About Love,0.555,0.343,7,-10.556,0,0.0289,0.463,7.13e-05,0.138,0.157,124.879,spotify:track:1gVX2sJy1oFzylg4Ew3F2X
Sorry,0.548,0.556,5,-7.048,0,0.0413,0.433,0.0577,0.123,0.169,87.753,spotify:track:65tQ1ZL4Q5uKsghVoj1O8o
Darkside,0.43,0.606,4,-5.115,0,0.0431,0.131,0,0.173,0.123,169.988,spotify:track:6SRWhUJcD2YKahCwHavz3X
Delicate,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,spotify:track:6NFyWDv5CjfwuzoCkw47Xf
Safe & Sound - from The Hunger Games Soundtrack,0.471,0.3,7,-10.807,1,0.028,0.883,1.05e-05,0.0698,0.289,144.319,spotify:track:0z9UVN8VBHJ9HdfYsOuuNf
Faded,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,spotify:track:698ItKASDavgwZ3WjaWjtz
"I Choose - From The Netflix Original Film ""The Willoughbys""",0.66,0.631,0,-6.464,1,0.0764,0.386,0,0.16,0.416,138.007,spotify:track:13QIjo2iGBgl56mNDjJOet
Perfect,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,spotify:track:0tgVpDi06FyKpA1z0VMD4v
Tired,0.69,0.876,2,-4.159,1,0.059,0.0428,0,0.147,0.493,123.994,spotify:track:3b5Li4QKDVBx1x7fQuu54a
Lily,0.423,0.634,6,-5.877,0,0.0578,0.196,0,0.189,0.467,150.978,spotify:track:0lks2Kt9veMOFEAPN0fsqN
Sing Me to Sleep,0.474,0.622,4,-6.381,0,0.061,0.0129,3.82e-06,0.327,0.158,176.062,spotify:track:1tfVpMI8G6EakZU4rEja4w
The Spectre,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,spotify:track:2DGa7iaidT5s0qnINlwMjJ
Alone,0.673,0.914,10,-3.962,1,0.0496,0.229,0.000478,0.186,0.183,97.021,spotify:track:3LlmKSHR3Rs0Y3KHQLAYDk
Señorita,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,spotify:track:6v3KW9xbzN5yKLt9YKDYA2
Perfectly Wrong,0.361,0.311,2,-11.748,0,0.0369,0.872,0,0.0987,0.323,89.362,spotify:track:6nat4Z7iRKWVk1qngQqI0Q
Don't Be A Fool,0.473,0.339,11,-6.039,0,0.0364,0.596,0,0.103,0.265,175.264,spotify:track:7msCKNrI0vZw9H4MIgLnAh
Fallin' All In You,0.853,0.476,8,-6.696,1,0.0361,0.405,0,0.111,0.796,92.038,spotify:track:5EYBryPOgIEPB7r5QIy6eG
Mercy,0.555,0.662,11,-4.952,0,0.0827,0.125,0,0.111,0.356,148.128,spotify:track:0AS63m1wHv9n4VVRizK6Hc
Where Were You In The Morning?,0.716,0.519,7,-7.472,1,0.0554,0.554,0,0.0993,0.466,87.963,spotify:track:376Gg7Oxo5C5jUWDWpVXeI
If I Can't Have You,0.692,0.809,2,-4.198,1,0.0602,0.524,0,0.147,0.864,123.911,spotify:track:6LsAAHotRLMOHfCsSfYCsz
Stitches,0.746,0.754,1,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882,spotify:track:3zkWCteF82vJwv0hRLba76
A Little Too Much,0.451,0.507,11,-6.24,1,0.0316,0.473,0,0.108,0.564,165.76,spotify:track:1T7AiFL9ruKKwlONN35Vh0
Nervous,0.841,0.623,0,-6.76,1,0.0776,0.0404,0,0.126,0.744,121.983,spotify:track:5wxurz8J6YlyQRNnGN8zXS
In My Blood,0.622,0.712,5,-7.321,1,0.066,0.0573,0,0.13,0.487,140.025,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH
Treat You Better,0.455,0.797,10,-4.133,0,0.36,0.132,0,0.11,0.757,165.717,spotify:track:1rtDwblY1CJ9i490fMzJnc
Sorry,0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,spotify:track:09CtPGIpYB4BrO8qb1RGsF
right where you left me - bonus track,0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,spotify:track:3zwMVvkBe2qIKDObWgXw4N
Anyone,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,spotify:track:31qCy5ZaophVA81wtlwLc4
Mistletoe,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,spotify:track:7xapw9Oy21WpfEcib2ErSA
Shape of You,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,spotify:track:7qiZfU4dY1lWllzX7mPBI3
All By Myself,0.344,0.325,11,-10.005,0,0.0287,0.35,0.0223,0.0686,0.0775,118.515,spotify:track:0gsl92EMIScPGV1AU35nuD
Seduces Me,0.278,0.369,7,-10.364,0,0.0389,0.67,0.00072,0.0865,0.183,176.663,spotify:track:2AOQu67ykWymbJyompxTJ2
Make You Happy,0.572,0.768,5,-6.378,0,0.057,0.0387,0,0.298,0.61,175.827,spotify:track:4YenwP7sh9N4jIb6YP7dEB
Falling Into You,0.371,0.505,2,-9.052,0,0.0314,0.382,0,0.115,0.564,193.246,spotify:track:7KWMxUH7lORLTob6aMpXBU
"Because You Loved Me (Theme from ""Up Close and Personal"")",0.615,0.467,1,-9.883,1,0.0327,0.314,0,0.099,0.177,119.919,spotify:track:28UMiBhn383n9S7GL4tsxD
It's All Coming Back to Me Now,0.384,0.438,0,-9.149,1,0.0362,0.753,0,0.101,0.287,87.903,spotify:track:5EQzuYfTZt7B2LqlvTF49l
Where Is the Love,0.42,0.293,7,-12.177,1,0.0368,0.636,0,0.123,0.111,152.697,spotify:track:5IDjeYet2H8pc0p7EV2Hkz
