name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
Us,0.505,0.358,5,-9.303,1,0.0281,0.291,3.39e-06,0.0935,0.174,132.372,spotify:track:478lu5QbS9PdeK0jmEJzOY
Miles to Go (Before I Sleep),0.595,0.449,10,-8.936,1,0.0336,0.234,6.97e-06,0.301,0.431,138.86,spotify:track:3Qq6BnuQjAx9XWY9G699Zj
When I Need You,0.258,0.368,1,-10.353,1,0.0466,0.396,3.76e-06,0.119,0.161,76.843,spotify:track:3UechF8u88C4qkP6jkctNS
Love Is On the Way,0.575,0.347,7,-10.265,0,0.0367,0.507,0,0.135,0.114,112.148,spotify:track:542daUuyOAbVEE9RtI1zgN
Immortality (feat. Bee Gees),0.546,0.315,2,-11.208,1,0.0324,0.601,3.43e-06,0.0795,0.0756,82.951,spotify:track:0HuNPrWCyZpCx59pu9ON99
A New Day Has Come,0.436,0.333,6,-9.869,1,0.0354,0.722,9.61e-06,0.187,0.0609,119.483,spotify:track:6LefIBy3hzTN6Yd1m81gpC
When the Wrong One Loves You Right,0.653,0.878,9,-3.606,1,0.0291,0.142,0.000356,0.0686,0.289,92.974,spotify:track:4aZiCz1tTjBZzqpT68sMEW
The Greatest Reward,0.497,0.43,1,-8.134,1,0.0294,0.596,1.19e-05,0.16,0.172,135.97,spotify:track:5xfgiaYKuvqIEESqkoSzs2
Sorry for Love,0.611,0.908,6,-4.665,0,0.0468,0.0344,3.02e-05,0.127,0.468,125.985,spotify:track:21CY2eITFdWkKFrAZOWRNq
Have You Ever Been In Love,0.464,0.432,6,-7.024,1,0.0312,0.611,0,0.141,0.11,137.482,spotify:track:6EjH7ihkymLIS2Z235vN21
Right In Front of You,0.612,0.602,7,-5.398,1,0.0265,0.259,0,0.161,0.381,99.661,spotify:track:2BoLCHXNjxIiMV7ggkrlDQ
champagne problems,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,spotify:track:0sY6ZUTh4yoctD8VIXz339
Dear John,0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-06,0.111,0.126,119.375,spotify:track:3K2es3gElMRJ3qvmPW442g
Hearts Don't Break Around Here,0.604,0.366,7,-7.881,1,0.0267,0.719,0,0.162,0.181,105.177,spotify:track:2dfHh7ECGxfNqZTQno09Vk
Invisible,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,spotify:track:1k3PzDNjg38cWqOvL4M9vq
Tied Together with a Smile,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,spotify:track:2zzxwmoOBnXDT0KnJsoIWk
Teardrops On My Guitar - Radio Single Remix,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,spotify:track:2TF4UtYreqNbQ6Z9AccldU
Blank Space,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g
Style,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,spotify:track:0ug5NqcwcFR2xrfTkc7k8e
State Of Grace,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0884,0.397,129.968,spotify:track:0b16LTzby1YRVd2nq2Z0fw
evermore (feat. Bon Iver),0.395,0.27,1,-10.672,1,0.0309,0.937,0.00249,0.111,0.314,120.94,spotify:track:0AaV4MJrgmLV3XhoiWXjjb
"Touch The Sky - From ""Brave""/Soundtrack",0.372,0.641,2,-7.954,1,0.047,0.137,0,0.103,0.33,119.013,spotify:track:5yyqx4brn6Bm9U1Rj9ENnz
How Far I'll Go - Alessia Cara Version,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,spotify:track:1ehPJRt49h6N0LoryqKZXq
Tenerife Sea,0.53,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.359,121.876,spotify:track:1HbcclMpw0q2WDWpdGCKdS
One,0.464,0.321,2,-11.12,1,0.0418,0.877,0,0.0789,0.306,93.528,spotify:track:5TvFfDlVoUWZvfqrhTJzD7
Autumn Leaves - Deluxe Edition,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,spotify:track:7iBSkXB0pTvZasOLf0Qxk9
Grade 8,0.74,0.807,0,-9.976,0,0.0363,0.0446,4.02e-05,0.0538,0.781,101.042,spotify:track:0obzwoGjXdORtAwYWZ9s53
Drunk,0.733,0.652,7,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.459,99.998,spotify:track:4RnCPWlBsY7oUDdyruod7Y
The A Team,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,spotify:track:1XpYodsD36XN7ygcdF7mJJ
Lego House,0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,spotify:track:5ubHAQtKuFfiG4FXfLP804
Thinking out Loud,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,spotify:track:34gCuhDGsG4bRPIf9bb02f
Photograph,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL
Afterglow,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq
"Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score",0.0912,0.195,7,-16.486,1,0.0366,0.811,0.786,0.27,0.158,86.253,spotify:track:09HBvmj0dUeQYHGbKJefR5
"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",0.667,0.239,0,-15.923,1,0.0481,0.686,0,0.104,0.721,134.857,spotify:track:4HGIPyqDxSf863tPOwXiLJ
"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",0.511,0.475,10,-14.667,1,0.161,0.708,0,0.105,0.819,98.957,spotify:track:6oYkwjI1TKP9D0Y9II1GT7
"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",0.274,0.144,5,-14.516,1,0.0482,0.92,0.000388,0.29,0.302,61.551,spotify:track:7tUSJY4nsDBJTjd1UXKRsT
"Kingdom Dance - From ""Tangled""/Score",0.239,0.614,4,-9.819,1,0.0773,0.0904,0.403,0.129,0.47,155.658,spotify:track:0jkGkwy510cvhy0jYPFme4
How Does A Moment Last Forever,0.281,0.273,1,-9.128,1,0.0325,0.89,0,0.287,0.348,79.893,spotify:track:0CJvw1j88DGbvDhqmjJgc8
"Beauty and the Beast - From ""Beauty and the Beast"" / Duet",0.297,0.39,6,-10.687,0,0.034,0.663,2.13e-05,0.155,0.161,153.551,spotify:track:1lb36bFPzVYUBER5QatHAY
"Something There - From ""Beauty and the Beast""/Soundtrack Version",0.588,0.325,1,-10.926,1,0.0374,0.836,1.16e-06,0.127,0.569,126.127,spotify:track:6mDxu0xwhv5tn1oMTNUypu
"Belle Reprise - From ""Beauty and the Beast""/Soundtrack Version",0.429,0.148,11,-15.097,1,0.0751,0.854,0,0.349,0.345,79.904,spotify:track:34XWBbHC4hsTBDDbIH8g4g
"Belle - From ""Beauty and the Beast""/Soundtrack Version",0.551,0.384,0,-13.554,1,0.106,0.825,0,0.145,0.417,129.283,spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3
"I See the Light - From ""Tangled"" / Soundtrack Version",0.281,0.139,5,-14.392,1,0.0305,0.829,0,0.0725,0.169,92.64,spotify:track:6klpXs2uAjagnZMFkt4qkl
A Star Is Born,0.681,0.81,7,-6.348,1,0.0684,0.407,9.5e-06,0.397,0.667,117.632,spotify:track:6cLZAx9Q9ZIa0oeLPkSLRM
Go The Distance (Reprise),0.365,0.489,0,-7.847,1,0.0344,0.887,0.000177,0.0599,0.48,113.659,spotify:track:0NvqetjXrzOkZpX2BSG9Qi
Go the Distance,0.27,0.13,9,-17.07,1,0.0341,0.885,0.00091,0.0767,0.19,73.75,spotify:track:2dHoYvtul7SXjOAkd1b5Rh
I Won't Say (I'm In Love),0.686,0.467,0,-10.218,1,0.042,0.247,0,0.172,0.441,121.075,spotify:track:1HSJMLtNeDryJN76Tu5Ahf
Where Does My Heart Beat Now,0.528,0.62,10,-10.419,1,0.0285,0.648,1.63e-06,0.0801,0.595,74.051,spotify:track:7vsKlQM1SafffVCcd1NzJn
I Surrender,0.591,0.522,8,-6.281,0,0.0311,0.552,0,0.0891,0.149,114.015,spotify:track:67VjdDhTa5jzQxHGe6f26r
Two Worlds Finale,0.615,0.503,5,-9.144,1,0.0453,0.452,0.05,0.0856,0.224,115.99,spotify:track:7jZfg0ULZEzw7w0cUD3N2w
Two Worlds Reprise,0.474,0.867,7,-8.972,1,0.1,0.241,0.492,0.118,0.0879,110.224,spotify:track:7Iqno05rC9hqCdbLSC6SMm
Strangers Like Me,0.673,0.785,3,-7.041,1,0.0407,0.114,0.000904,0.119,0.562,119.78,spotify:track:3T74kgnbHw8JqkYGJKD4Tl
Son of Man,0.642,0.853,9,-5.288,1,0.0338,0.041,0.00035,0.361,0.694,141.663,spotify:track:1LhFadk0aWYczltTjIbFlI
Two Worlds,0.658,0.699,5,-10.219,0,0.0794,0.211,0.0105,0.236,0.394,110.048,spotify:track:3icOFPIciIN8FQSyVlpYSF
Introduction,0.376,0.307,2,-13.095,1,0.0351,0.957,0.911,0.131,0.189,79.994,spotify:track:3PYgUmM7AzwGG6Qfurk0TP
The Next Right Thing,0.383,0.116,0,-14.275,0,0.044,0.832,2.08e-05,0.385,0.142,115.48,spotify:track:4MJycw2LwmR4tTMtchLw7Q
Show Yourself,0.32,0.431,6,-7.046,1,0.0302,0.717,5.09e-05,0.0606,0.169,123.295,spotify:track:5JcHjigKoy1ABWwZhRmIGh
"Let It Go - From ""Frozen""/Soundtrack Version",0.543,0.485,8,-6.85,1,0.0305,0.558,0,0.12,0.371,136.961,spotify:track:0qcr5FMsEO85NAQjrlDRKo
"Love Is an Open Door - From ""Frozen""/Soundtrack Version",0.737,0.637,6,-6.308,0,0.0735,0.262,0,0.319,0.537,100.033,spotify:track:3IPnBzGRMg6BfViFxxa0Gq
Into the Unknown,0.323,0.405,10,-8.533,0,0.0413,0.849,0.000544,0.138,0.274,145.104,spotify:track:2JJwUreki4qNMcQiwlaojo
"For the First Time in Forever - From ""Frozen""/Soundtrack Version",0.354,0.411,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,spotify:track:70b5Sq3ePOu3Gqg0hjlOtR
Some Things Never Change,0.566,0.543,5,-4.485,1,0.0314,0.613,0,0.106,0.299,89.937,spotify:track:3tifSIPU9W9AzTriW9tkH6
"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",0.306,0.121,0,-15.551,0,0.0554,0.85,0.000176,0.257,0.166,174.053,spotify:track:2yi7HZrBOC4bMUSTcs4VK6
All Is Found,0.228,0.204,5,-12.319,1,0.0387,0.926,1.1e-05,0.092,0.195,83.372,spotify:track:1KkVYSqXosoiQmJmto0VAw
Speechless (Full),0.474,0.489,6,-7.625,0,0.0342,0.467,0,0.119,0.23,124.844,spotify:track:0XPsOSYzDJZJArevQNm2AR
Arabian Nights (2019),0.445,0.532,8,-8.018,1,0.0405,0.254,0,0.109,0.465,128.776,spotify:track:6ZxPYutGhjLTrcmvcshCa4
One Jump Ahead,0.558,0.323,7,-16.439,1,0.132,0.437,0,0.751,0.659,123.661,spotify:track:1dILRjV0gwHAdZ1hHjW5T3
Arabian Nights,0.475,0.201,9,-15.645,0,0.0441,0.721,0,0.216,0.482,128.813,spotify:track:41yc1aa7GGsGJQSE4deiQz
A Whole New World,0.297,0.225,0,-15.776,1,0.0347,0.846,3.67e-06,0.0992,0.131,126.662,spotify:track:506nvAQgHmkGd13ipZuBwo
Teardrops on My Guitar - Pop Version,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4
Tim McGraw,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,spotify:track:2Fn01AIMyHbha2ceNQeOqw
King Of My Heart,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,spotify:track:7HuBDWi18s4aJM8UFnNheH
Getaway Car,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,spotify:track:0VE4kBnHJUgtMf0dy6DRmW
Haunted,0.434,0.944,5,-2.641,1,0.0581,0.0769,0,0.151,0.361,162.02,spotify:track:2YjKcFQ1vYFhQPgsmCOjss
Innocent,0.553,0.604,1,-5.295,0,0.0258,0.202,0,0.125,0.186,133.989,spotify:track:0mTgFzkDgSAF3nJY25XCXG
Enchanted,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,spotify:track:04S1pkp1VaIqjg8zZqknR5
Never Grow Up,0.715,0.308,2,-8.829,1,0.0305,0.829,0,0.16,0.547,124.899,spotify:track:3JilapcaOXzjR9gtvCY8FO
The Story Of Us,0.575,0.855,9,-4.827,1,0.0467,0.000315,0.00161,0.0419,0.84,139.92,spotify:track:3lXekiVK1ZPZbKconsys73
Mean,0.57,0.747,4,-3.978,1,0.0426,0.445,0,0.219,0.808,164.004,spotify:track:0KztjtD3ytzgYjUKIVfBnW
You Are In Love,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,spotify:track:2KrOAg6FftbjgSKdd2a4rS
Clean,0.81,0.38,4,-7.755,1,0.035,0.242,0,0.113,0.211,103.981,spotify:track:2k43eySbfpDVx0PrO99UI8
This Love,0.485,0.459,4,-8.768,1,0.0337,0.635,0,0.101,0.0858,71.981,spotify:track:7lTxQZVXlvIX7Z3szSy8Sh
I Wish You Would,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-05,0.109,0.503,118.027,spotify:track:5RVJ6VKfwtosA5Q1qeHdjF
Style,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,spotify:track:71PmZqBXH0RUETqxpwlV0w
Blank Space,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,spotify:track:2ls70nUDfjzm1lSRDuKxmw
hoax,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819,spotify:track:6MWoRt97mnSTXZhu3ggi9C
mad woman,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916,spotify:track:2QDyYdZyhlP2fp79KZX8Bi
invisible string,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV
this is me trying,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,spotify:track:7kt9e9LFSpN1zQtYEl19o1
my tears ricochet,0.456,0.263,0,-10.63,1,0.0332,0.806,0,0.0749,0.111,129.86,spotify:track:1MgV7FIyNxIG7WzMRJV5HC
exile (feat. Bon Iver),0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,spotify:track:4pvb0WLRcMtbPGmtejJJ6y
the 1,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,spotify:track:0Jlcvv8IykzHaSmj49uNW8
Cruel Summer,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
The Archer,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,spotify:track:3pHkh7d0lzM2AldUtz2x37
Afterglow,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,spotify:track:1SymEzIT3H8UZfibCs3TYi
Daylight,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6
ME! (feat. Brendon Urie of Panic! At The Disco),0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,spotify:track:2Rk4JlNc2TPmZe2af99d45
You Need To Calm Down,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
Death By A Thousand Cuts,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,spotify:track:2dgFqt3w9xIQRjhPtwNk3D
I Think He Knows,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,spotify:track:2YWtcWi3a83pdEg3Gif4Pd
Lover,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,spotify:track:1dGr1c8CrMLDpV6mPbImSI
Sad Beautiful Tragic,0.624,0.34,7,-12.411,1,0.029,0.632,0.0337,0.0805,0.261,129.987,spotify:track:70e9zuv2pJc7ON1OUAJ1zl
Begin Again,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-06,0.14,0.323,79.025,spotify:track:1yG491M3fRfowMdGN5pey4
Come Back...Be Here,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-06,0.0997,0.217,79.926,spotify:track:1n8rB9AhxiAvVP1E2c3yOd
Everything Has Changed,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.311,0.436,80.016,spotify:track:5PjfMmF06QtxTPZBZHdhoZ
Stay Stay Stay,0.729,0.748,0,-6.67,1,0.0245,0.307,1.29e-06,0.0962,0.928,99.981,spotify:track:0F2S1QlnMaOfmNHIgmES3k
The Last Time,0.505,0.443,2,-7.039,1,0.0276,0.035,3.15e-06,0.0906,0.123,94.069,spotify:track:2Tz4JnXZOcjcp8fWfMjBBk
The Moment I Knew,0.619,0.506,7,-7.327,1,0.0315,0.187,1.47e-05,0.101,0.274,126.03,spotify:track:4qTAwKJQ68gmnrnfPD3vlO
We Are Never Ever Getting Back Together,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,spotify:track:6kISMRfweKSvgHR0urMQFG
I Almost Do,0.567,0.481,4,-7.357,1,0.027,0.0173,4.13e-05,0.182,0.233,145.865,spotify:track:1eyqSYBCTane4rl4vc6PWJ
coney island (feat. The National),0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,spotify:track:3k7ne7VmH43ZPWxPdvPUgR
happiness,0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,spotify:track:73YUReisjb3A9ActdLLjJQ
willow,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,spotify:track:0lx2cLdOt3piJbcaXIV74f
The Power of Love,0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.247,140.054,spotify:track:5kK1Iru9ogP3Iy1zsANU1n
"My Heart Will Go On - Love Theme from ""Titanic""",0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,spotify:track:33LC84JgLvK2KuW43MfaNq
Teardrops On My Guitar - Radio Single Remix,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,spotify:track:7zMcNqs55Mxer82bvZFkpg
