Date,Minutes Played,Hours Played
20 Feb 2021,496.43,8.27
23 Jan 2021,462.33,7.71
06 Feb 2021,457.45,7.62
23 Mar 2021,448.84,7.48
25 Jan 2021,446.96,7.45
25 Feb 2021,444.57,7.41
18 Jan 2021,439.94,7.33
08 Jan 2021,412.15,6.87
21 Feb 2021,394.75,6.58
17 Mar 2021,376.28,6.27
01 Apr 2021,376.1,6.27
23 Feb 2021,371.51,6.19
07 Feb 2021,365.32,6.09
29 Mar 2021,348.41,5.81
21 Jan 2021,344.77,5.75
20 Sep 2021,342.48,5.71
12 Jan 2021,330.61,5.51
20 Mar 2021,317.72,5.3
22 Jan 2021,316.64,5.28
19 Mar 2021,316.15,5.27
16 Mar 2021,313.13,5.22
19 Jan 2021,310.83,5.18
31 Mar 2021,307.9,5.13
11 Jan 2021,302.99,5.05
15 Feb 2021,293.71,4.9
24 Mar 2021,291.99,4.87
24 Feb 2021,289.48,4.82
02 Apr 2021,289.3,4.82
30 Jan 2021,286.18,4.77
13 Apr 2021,283.14,4.72
27 Feb 2021,281.47,4.69
18 Mar 2021,273.84,4.56
27 Mar 2021,273.24,4.55
09 Jan 2021,269.29,4.49
17 Jul 2021,263.93,4.4
17 Jan 2021,261.59,4.36
20 Jan 2021,259.95,4.33
07 Apr 2021,255.58,4.26
22 Mar 2021,254.73,4.25
11 Apr 2021,252.15,4.2
07 Jan 2021,251.2,4.19
14 Mar 2021,250.16,4.17
22 Apr 2021,250.08,4.17
26 Mar 2021,246.86,4.11
28 Jun 2021,244.59,4.08
28 Mar 2021,244.16,4.07
10 Aug 2021,243.43,4.06
04 Mar 2021,243.29,4.05
24 Jan 2021,242.23,4.04
22 Jun 2021,241.9,4.03
21 Mar 2021,237.79,3.96
04 Feb 2021,236.13,3.94
06 Apr 2021,235.98,3.93
05 Apr 2021,232.13,3.87
03 Apr 2021,230.69,3.84
16 Jan 2021,227.34,3.79
08 Feb 2021,227.29,3.79
04 Jul 2021,226.89,3.78
30 Jun 2021,226.08,3.77
15 Mar 2021,225.85,3.76
05 Mar 2021,225.03,3.75
18 Jul 2021,224.2,3.74
11 Sep 2021,223.35,3.72
02 Mar 2021,221.66,3.69
14 Apr 2021,220.49,3.67
30 Jul 2021,217.47,3.62
06 May 2021,215.44,3.59
05 Jul 2021,212.2,3.54
04 Aug 2021,211.91,3.53
18 Jun 2021,211.57,3.53
11 Aug 2021,211.12,3.52
18 Feb 2021,209.73,3.5
05 Feb 2021,208.18,3.47
12 Sep 2021,205.88,3.43
25 Mar 2021,204.96,3.42
09 Feb 2021,204.87,3.41
20 Apr 2021,204.35,3.41
15 Apr 2021,201.37,3.36
02 Aug 2021,199.72,3.33
30 Mar 2021,199.6,3.33
10 Mar 2021,193.53,3.23
29 Jun 2021,192.27,3.2
26 Feb 2021,188.01,3.13
26 Jan 2021,186.2,3.1
13 Jul 2021,185.17,3.09
14 May 2021,184.49,3.07
14 Feb 2021,184.14,3.07
18 Apr 2021,182.48,3.04
10 Jan 2021,181.62,3.03
19 Feb 2021,180.56,3.01
01 Feb 2021,178.96,2.98
01 Mar 2021,177.77,2.96
05 May 2021,170.39,2.84
31 Aug 2021,168.47,2.81
21 Jul 2021,167.15,2.79
11 May 2021,165.24,2.75
03 Feb 2021,164.35,2.74
20 Jul 2021,163.67,2.73
08 Mar 2021,163.49,2.72
06 Jul 2021,162.84,2.71
10 Sep 2021,158.73,2.65
15 May 2021,157.67,2.63
01 Jul 2021,157.39,2.62
24 Jul 2021,154.54,2.58
14 Jul 2021,153.79,2.56
22 Feb 2021,153.34,2.56
15 Jan 2021,152.27,2.54
14 Sep 2021,152.04,2.53
15 Jul 2021,151.81,2.53
07 Sep 2021,150.88,2.51
09 Aug 2021,150.45,2.51
18 May 2021,149.91,2.5
29 Jan 2021,149.54,2.49
13 Mar 2021,147.83,2.46
11 Mar 2021,147.19,2.45
28 Aug 2021,146.19,2.44
09 Sep 2021,145.98,2.43
21 Apr 2021,145.2,2.42
18 Sep 2021,144.8,2.41
17 Feb 2021,144.66,2.41
16 Apr 2021,142.91,2.38
13 Feb 2021,142.84,2.38
12 Apr 2021,142.29,2.37
01 Sep 2021,142.25,2.37
12 May 2021,142.04,2.37
07 Jul 2021,141.51,2.36
13 May 2021,141.3,2.36
03 Jul 2021,139.44,2.32
16 Feb 2021,139.29,2.32
26 Apr 2021,138.63,2.31
17 Sep 2021,138.48,2.31
09 Mar 2021,138.24,2.3
10 Feb 2021,136.79,2.28
05 Sep 2021,135.85,2.26
02 Feb 2021,134.97,2.25
27 Jun 2021,134.33,2.24
06 Mar 2021,133.86,2.23
12 Feb 2021,133.45,2.22
14 Aug 2021,131.5,2.19
04 Apr 2021,131.22,2.19
13 Jan 2021,130.75,2.18
11 Feb 2021,129.24,2.15
03 Mar 2021,128.43,2.14
14 Jan 2021,127.68,2.13
10 May 2021,126.24,2.1
16 May 2021,125.91,2.1
07 Mar 2021,124.78,2.08
21 Jun 2021,123.01,2.05
08 May 2021,121.98,2.03
12 Mar 2021,119.49,1.99
27 Jan 2021,118.67,1.98
19 Sep 2021,117.9,1.96
23 Jun 2021,117.57,1.96
27 Jul 2021,114.96,1.92
07 May 2021,114.58,1.91
06 Sep 2021,113.2,1.89
01 Aug 2021,113.0,1.88
16 Sep 2021,112.55,1.88
21 Sep 2021,112.24,1.87
10 Jul 2021,111.31,1.86
02 Jul 2021,110.95,1.85
09 Jul 2021,110.64,1.84
16 Jul 2021,108.49,1.81
24 Apr 2021,108.43,1.81
28 Feb 2021,107.89,1.8
13 Sep 2021,107.43,1.79
25 Jun 2021,104.0,1.73
29 May 2021,102.56,1.71
10 Apr 2021,101.68,1.69
26 Jul 2021,97.03,1.62
06 Aug 2021,96.05,1.6
23 May 2021,95.51,1.59
13 Aug 2021,95.48,1.59
04 Sep 2021,94.17,1.57
03 Aug 2021,93.43,1.56
31 May 2021,92.84,1.55
18 Aug 2021,92.49,1.54
25 Apr 2021,92.29,1.54
22 Jul 2021,92.24,1.54
26 May 2021,91.9,1.53
09 Apr 2021,90.75,1.51
27 Apr 2021,89.78,1.5
23 Jul 2021,88.86,1.48
07 Aug 2021,88.71,1.48
22 May 2021,85.92,1.43
24 Jun 2021,85.75,1.43
28 Jul 2021,85.66,1.43
06 Jun 2021,85.62,1.43
08 Apr 2021,85.21,1.42
28 Jan 2021,84.91,1.42
04 May 2021,84.85,1.41
19 Apr 2021,84.23,1.4
13 Jun 2021,82.79,1.38
21 Aug 2021,82.67,1.38
04 Jun 2021,82.67,1.38
29 Jul 2021,82.12,1.37
17 Jun 2021,79.95,1.33
16 Jun 2021,79.49,1.32
07 Jun 2021,78.49,1.31
09 Jun 2021,78.18,1.3
25 Aug 2021,77.45,1.29
17 Apr 2021,76.95,1.28
21 May 2021,76.85,1.28
15 Jun 2021,75.6,1.26
02 Sep 2021,74.34,1.24
05 Jun 2021,74.24,1.24
11 Jul 2021,73.34,1.22
15 Aug 2021,72.65,1.21
08 Jun 2021,72.09,1.2
30 Aug 2021,71.32,1.19
27 Aug 2021,71.25,1.19
24 May 2021,70.04,1.17
03 Sep 2021,69.62,1.16
22 Aug 2021,67.39,1.12
01 Jun 2021,66.55,1.11
24 Aug 2021,66.28,1.1
31 Jan 2021,65.92,1.1
12 Aug 2021,65.86,1.1
20 Aug 2021,64.03,1.07
08 Jul 2021,63.73,1.06
08 Sep 2021,63.72,1.06
29 Apr 2021,63.34,1.06
12 Jun 2021,62.21,1.04
09 May 2021,60.7,1.01
29 Aug 2021,60.66,1.01
19 Jun 2021,56.36,0.94
15 Sep 2021,55.8,0.93
14 Jun 2021,55.0,0.92
19 Aug 2021,54.69,0.91
05 Aug 2021,53.77,0.9
25 Jul 2021,52.79,0.88
26 Jun 2021,51.9,0.87
03 Jun 2021,50.64,0.84
02 Jun 2021,50.12,0.84
20 May 2021,49.31,0.82
03 May 2021,49.13,0.82
11 Jun 2021,48.87,0.81
10 Jun 2021,48.54,0.81
01 May 2021,45.91,0.77
25 May 2021,43.22,0.72
19 May 2021,42.79,0.71
16 Aug 2021,41.17,0.69
30 May 2021,41.02,0.68
31 Jul 2021,40.32,0.67
08 Aug 2021,39.02,0.65
19 Jul 2021,38.63,0.64
17 Aug 2021,36.25,0.6
06 Jan 2021,35.11,0.59
17 May 2021,34.13,0.57
27 May 2021,31.78,0.53
12 Jul 2021,27.92,0.47
26 Aug 2021,26.79,0.45
20 Jun 2021,26.25,0.44
28 Apr 2021,24.98,0.42
23 Aug 2021,24.77,0.41
28 May 2021,24.47,0.41
02 May 2021,23.22,0.39
30 Apr 2021,18.33,0.31
23 Apr 2021,17.57,0.29
