artist,album,track,uri
Taylor Swift,Fearless (Taylor's Version),Hey Stephen (Taylorâ€™s Version),spotify:track:550erGcdD9n6PnwxrvYqZT
Samuel E. Wright,Little Mermaid,"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",spotify:track:6oYkwjI1TKP9D0Y9II1GT7
Taylor Swift,evermore,tolerate it,spotify:track:0PurA4JVJ8YQgSVopY8fn6
Lady Gaga,A Star Is Born Soundtrack,I'll Never Love Again - Extended Version,spotify:track:2fbJ5Msx8KoDKpyufH5YsU
Taylor Swift,Fearless (Taylor's Version),Jump Then Fall (Taylorâ€™s Version),spotify:track:2m3ObD945KvpE5y9A1eUWm
CÃ©line Dion,Beauty and the Beast,How Does A Moment Last Forever,spotify:track:0CJvw1j88DGbvDhqmjJgc8
Alan Walker,Sweet Dreams,Sweet Dreams,spotify:track:4uDhts78RdwIDjEqPrYVKp
CÃ©line Dion,A New Day Has Come,Right In Front of You,spotify:track:2BoLCHXNjxIiMV7ggkrlDQ
Adele,21,Someone Like You,spotify:track:3bNv3VuUOKgrf5hu3YcuRo
Taylor Swift,Red,The Last Time,spotify:track:2Tz4JnXZOcjcp8fWfMjBBk
Maren Morris,The Bones,The Bones - with Hozier,spotify:track:1yTTMcUhL7rtz08Dsgb7Qb
Julie Fowlis,Brave,"Touch The Sky - From ""Brave""/Soundtrack",spotify:track:5yyqx4brn6Bm9U1Rj9ENnz
Camila Cabello,Romance,Living Proof,spotify:track:4jFD7byoPdGkEdjHLMduR9
Taylor Swift,Fearless (Taylor's Version),You Belong With Me (Taylorâ€™s Version),spotify:track:1qrpoAMXodY6895hGKoUpA
Camila Cabello,Romance,Used to This,spotify:track:3r73OmpBtQAwMgawxOmlg0
Britney Spears,Femme Fatale (Deluxe Version),Criminal,spotify:track:6T689Jvh5KrSXyaPtUWZtQ
Maren Morris,GIRL,The Bones,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
Jodi Benson,Little Mermaid,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",spotify:track:7tUSJY4nsDBJTjd1UXKRsT
Adele,21,Rolling in the Deep,spotify:track:4OSBTYWVwsQhGLF9NHvIbR
Shawn Mendes,Wonder,Monster (Shawn Mendes & Justin Bieber),spotify:track:1zFwFZ112by5yUtZOysUJb
Taylor Swift,Speak Now,Mean,spotify:track:0KztjtD3ytzgYjUKIVfBnW
Justin Bieber,Purpose,What Do You Mean?,spotify:track:4B0JvthVoAAuygILe3n4Bs
Shawn Mendes,Shawn Mendes,Fallin' All In You,spotify:track:5EYBryPOgIEPB7r5QIy6eG
CÃ©line Dion,Falling into You,"Because You Loved Me (Theme from ""Up Close and Personal"")",spotify:track:28UMiBhn383n9S7GL4tsxD
Ed Sheeran,x,Tenerife Sea,spotify:track:1HbcclMpw0q2WDWpdGCKdS
Phil Collins,Tarzan,Two Worlds Reprise,spotify:track:7Iqno05rC9hqCdbLSC6SMm
Taylor Swift,1989,Blank Space,spotify:track:2ls70nUDfjzm1lSRDuKxmw
Shawn Mendes,Wonder,Always Been You,spotify:track:1kAbF9Ef1gwga8Wx9GgFJ2
Taylor Swift,folklore,my tears ricochet,spotify:track:1MgV7FIyNxIG7WzMRJV5HC
Billie Eilish,Happier Than Ever,Happier Than Ever,spotify:track:4RVwu0g32PAqgUiJoXsdF8
Kristen Bell,Frozen 2,Some Things Never Change,spotify:track:3tifSIPU9W9AzTriW9tkH6
Shawn Mendes,Wonder,24 Hours,spotify:track:19SSYk30oo7wjtvQO0inc3
Judy Kuhn,Pocahontas,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",spotify:track:1OYOLWqKmhkFIx2KC9ek1a
ROSÃ‰,R,On The Ground,spotify:track:2xgACMNtJ5YktyvOC83SPO
Mandy Moore,Tangled,"I See the Light - From ""Tangled"" / Soundtrack Version",spotify:track:6klpXs2uAjagnZMFkt4qkl
CÃ©line Dion,A New Day Has Come,The Greatest Reward,spotify:track:5xfgiaYKuvqIEESqkoSzs2
Taylor Swift,Speak Now,Dear John,spotify:track:3K2es3gElMRJ3qvmPW442g
Taylor Swift,Red,Begin Again,spotify:track:1yG491M3fRfowMdGN5pey4
CÃ©line Dion,Falling into You,All By Myself,spotify:track:0gsl92EMIScPGV1AU35nuD
CÃ©line Dion,Unison,Where Does My Heart Beat Now,spotify:track:7vsKlQM1SafffVCcd1NzJn
Camila Cabello,Camila,Havana (feat. Young Thug),spotify:track:1rfofaqEpACxVEHIZBJe6W
Naomi Scott,Aladdin,Speechless (Full),spotify:track:0XPsOSYzDJZJArevQNm2AR
Taylor Swift,Lover,The Archer,spotify:track:3pHkh7d0lzM2AldUtz2x37
Phil Collins,Tarzan,Two Worlds Finale,spotify:track:7jZfg0ULZEzw7w0cUD3N2w
Taylor Swift,1989,Style,spotify:track:0ug5NqcwcFR2xrfTkc7k8e
Alan Walker,On My Way,On My Way,spotify:track:4n7jnSxVLd8QioibtTDBDq
Taylor Swift,Lover,You Need To Calm Down,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
Britney Spears,In The Zone,Toxic,spotify:track:6I9VzXrHxO9rA9A5euc8Ak
Taylor Swift,Red,Red,spotify:track:7gJtmLyPTwKzhGzMBXtuXH
Bruce Adler,Aladdin: Special Edition Soundtrack,Arabian Nights,spotify:track:41yc1aa7GGsGJQSE4deiQz
Ed Sheeran,Ã·,Hearts Don't Break Around Here,spotify:track:2dfHh7ECGxfNqZTQno09Vk
CÃ©line Dion,Falling into You,It's All Coming Back to Me Now,spotify:track:5EQzuYfTZt7B2LqlvTF49l
Shawn Mendes,Shawn Mendes,SeÃ±orita,spotify:track:6v3KW9xbzN5yKLt9YKDYA2
DJ Snake,Encore,Let Me Love You,spotify:track:0lYBSQXN6rCTvUZvg9S0lU
Taylor Swift,Taylor Swift,Tied Together with a Smile,spotify:track:2zzxwmoOBnXDT0KnJsoIWk
Justin Bieber,Purpose,Get Used To It,spotify:track:4AMnUGvZUVJgDuY7rOPzUZ
Alan Walker,Different World,Lily,spotify:track:0lks2Kt9veMOFEAPN0fsqN
Taylor Swift,evermore,right where you left me - bonus track,spotify:track:3zwMVvkBe2qIKDObWgXw4N
Maren Morris,GIRL,Good Woman,spotify:track:71K52AGlhXq9wAEl7lE5Yv
Idina Menzel,Frozen 2,Into the Unknown,spotify:track:2JJwUreki4qNMcQiwlaojo
Taylor Swift,Speak Now,Never Grow Up,spotify:track:3JilapcaOXzjR9gtvCY8FO
Roger Bart,Hercules,Go the Distance,spotify:track:2dHoYvtul7SXjOAkd1b5Rh
Taylor Swift,1989,Style,spotify:track:71PmZqBXH0RUETqxpwlV0w
Lady Gaga,A Star Is Born Soundtrack,Shallow - Radio Edit,spotify:track:6QfS2wq5sSC1xAJCQsTSlj
Selena Gomez,Wolves,Wolves,spotify:track:0tBbt8CrmxbjRP0pueQkyU
CÃ©line Dion,Let's Talk About Love,When I Need You,spotify:track:3UechF8u88C4qkP6jkctNS
Taylor Swift,Lover (Remix) [feat. Shawn Mendes],Lover (Remix) [feat. Shawn Mendes],spotify:track:3i9UVldZOE0aD0JnyfAZZ0
Ed Sheeran,+,Grade 8,spotify:track:0obzwoGjXdORtAwYWZ9s53
Taylor Swift,Fearless (Taylor's Version),We Were Happy (Taylorâ€™s Version) (From The Vault),spotify:track:34V9RiEPe8MNdU32qJsJa1
Ed Sheeran,+,Lego House,spotify:track:5ubHAQtKuFfiG4FXfLP804
Taylor Swift,Red,We Are Never Ever Getting Back Together,spotify:track:6kISMRfweKSvgHR0urMQFG
Brad Kane,Aladdin: Special Edition Soundtrack,One Jump Ahead,spotify:track:1dILRjV0gwHAdZ1hHjW5T3
CÃ©line Dion,A New Day Has Come,When the Wrong One Loves You Right,spotify:track:4aZiCz1tTjBZzqpT68sMEW
Taylor Swift,Lover,I Think He Knows,spotify:track:2YWtcWi3a83pdEg3Gif4Pd
Camila Cabello,Camila,Never Be the Same,spotify:track:4eWQlBRaTjPPUlzacqEeoQ
Taylor Swift,reputation,Delicate,spotify:track:6NFyWDv5CjfwuzoCkw47Xf
Taylor Swift,folklore,betty,spotify:track:5kI4eCXXzyuIUXjQra0Cxi
Taylor Swift,Speak Now,Innocent,spotify:track:0mTgFzkDgSAF3nJY25XCXG
Taylor Swift,Lover,Afterglow,spotify:track:1SymEzIT3H8UZfibCs3TYi
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,spotify:track:7qEHsqek33rTcFNT9PFqLf
Jonny Glenn,Don't Wanna Let You Down,Don't Wanna Let You Down,spotify:track:5LWN8bfW9gwf0kBOGZH3Zd
Camila Cabello,Romance,Shameless,spotify:track:2ogKhhoMClkFXek7ZgxAhN
Taylor Swift,Red,Everything Has Changed,spotify:track:5PjfMmF06QtxTPZBZHdhoZ
Samuel E. Wright,Little Mermaid,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",spotify:track:4HGIPyqDxSf863tPOwXiLJ
Lea Salonga,Aladdin: Special Edition Soundtrack,A Whole New World,spotify:track:506nvAQgHmkGd13ipZuBwo
Taylor Swift,Red,I Almost Do,spotify:track:1eyqSYBCTane4rl4vc6PWJ
CÃ©line Dion,A New Day Has Come,I'm Alive,spotify:track:2FTZeRHQ4gRPViPMpWL9uX
Adele,25,Hello,spotify:track:1Yk0cQdMLx5RzzFTYwmuld
Taylor Swift,Taylor Swift,Teardrops on My Guitar - Pop Version,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4
Taylor Swift,folklore,cardigan,spotify:track:4R2kfaDFhslZEMJqAFNpdd
Camila Cabello,Living Proof,Living Proof,spotify:track:1jg9clsGCDqOumfS0X5xm9
Taylor Swift,reputation,Getaway Car,spotify:track:0VE4kBnHJUgtMf0dy6DRmW
Taylor Swift,1989,Clean,spotify:track:2k43eySbfpDVx0PrO99UI8
Tape Machines,Lost You,Lost You,spotify:track:57xregURRCrNl7IHUp6Qco
Ed Sheeran,Ã·,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3
Taylor Swift,1989,Blank Space,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g
Justin Bieber,Hold On,Hold On,spotify:track:4u4NyuceXP7Uzh7XFJKCr1
Robby Benson,Beauty and the Beast,"Something There - From ""Beauty and the Beast""/Soundtrack Version",spotify:track:6mDxu0xwhv5tn1oMTNUypu
Ed Sheeran,x,Photograph,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL
Taylor Swift,Red,The Moment I Knew,spotify:track:4qTAwKJQ68gmnrnfPD3vlO
Taylor Swift,Lover,Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI
Lady Gaga,Chromatica,Rain On Me (with Ariana Grande),spotify:track:7ju97lgwC2rKQ6wwsf9no9
Harry Styles,Fine Line,Watermelon Sugar,spotify:track:6UelLqGlWMcVH1E5c4H7lY
CÃ©line Dion,Let's Talk About Love,"My Heart Will Go On - Love Theme from ""Titanic""",spotify:track:33LC84JgLvK2KuW43MfaNq
Taylor Swift,Speak Now,Enchanted,spotify:track:04S1pkp1VaIqjg8zZqknR5
Taylor Swift,folklore,august,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K
Taylor Swift,Fearless (Taylor's Version),You All Over Me (feat. Maren Morris) (Taylorâ€™s Version) (From The Vault),spotify:track:4CHpVfAhuxNJ3ibExe6kxO
Justin Bieber,Under The Mistletoe,Mistletoe,spotify:track:7xapw9Oy21WpfEcib2ErSA
Alan Walker,Different World,Sing Me to Sleep,spotify:track:1tfVpMI8G6EakZU4rEja4w
Ed Sheeran,+,The A Team,spotify:track:1VdZ0vKfR5jneCmWIUAMxK
Dan + Shay,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",spotify:track:2wrJq5XKLnmhRXHIAf9xBa
Idina Menzel,Frozen,"Let It Go - From ""Frozen""/Soundtrack Version",spotify:track:0qcr5FMsEO85NAQjrlDRKo
Dua Lipa,Future Nostalgia,Levitating,spotify:track:39LLxExYz6ewLAcYrzQQyP
Maren Morris,GIRL,The Feels,spotify:track:4c10Mtlt9dPeKvP61sicAs
Miranda Lambert,Wildcard,Bluebird,spotify:track:0kPeZAyIhIfeZNrtfjJGDB
Cheryl Freeman,Hercules,A Star Is Born,spotify:track:6cLZAx9Q9ZIa0oeLPkSLRM
Taylor Swift,Red,I Knew You Were Trouble.,spotify:track:3lKZf71jeNi14udIFPJ29V
Glenn Close,Tarzan,You'll Be In My Heart,spotify:track:7C11GdiguhLd9j7Y6jHFm9
Susan Egan,Hercules,I Won't Say (I'm In Love),spotify:track:1HSJMLtNeDryJN76Tu5Ahf
Justin Bieber,Purpose,Life Is Worth Living,spotify:track:4yWCzA44dQyp0SoeM81bUb
CÃ©line Dion,The Colour Of My Love,The Power of Love,spotify:track:5kK1Iru9ogP3Iy1zsANU1n
Taylor Swift,folklore,hoax,spotify:track:6MWoRt97mnSTXZhu3ggi9C
Auli'i Cravalho,Moana,How Far I'll Go,spotify:track:1ERshJBUZysordGDZr5B3t
Shawn Mendes,Illuminate,There's Nothing Holdin' Me Back,spotify:track:7JJmb5XwzOO8jgpou264Ml
CÃ©line Dion,A New Day Has Come,Sorry for Love,spotify:track:21CY2eITFdWkKFrAZOWRNq
Justin Bieber,Purpose,Purpose,spotify:track:2IjyFRCRn8x1bEquOM3vxg
Shawn Mendes,Shawn Mendes,Where Were You In The Morning?,spotify:track:376Gg7Oxo5C5jUWDWpVXeI
Britney Spears,Oops!... I Did It Again,Oops!...I Did It Again,spotify:track:6naxalmIoLFWR0siv8dnQQ
Taylor Swift,evermore,coney island (feat. The National),spotify:track:3k7ne7VmH43ZPWxPdvPUgR
Taylor Swift,Speak Now,Haunted,spotify:track:2YjKcFQ1vYFhQPgsmCOjss
Taylor Swift,evermore,willow,spotify:track:0lx2cLdOt3piJbcaXIV74f
Shawn Mendes,Wonder,Wonder,spotify:track:7rV6w1rff0TA61omGxvcCB
Alan Walker,"Alone, Pt. II","Alone, Pt. II",spotify:track:0bMbDctzMmTyK2j74j3nF3
Taylor Swift,1989,You Are In Love,spotify:track:2KrOAg6FftbjgSKdd2a4rS
Ed Sheeran,x,One,spotify:track:5TvFfDlVoUWZvfqrhTJzD7
Shawn Mendes,Illuminate,Don't Be A Fool,spotify:track:7msCKNrI0vZw9H4MIgLnAh
Ed Sheeran,Afterglow,Afterglow,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq
Taylor Swift,evermore,happiness,spotify:track:73YUReisjb3A9ActdLLjJQ
