Song,Minutes Played
willow,1257.9167833333372
evermore (feat. Bon Iver),1190.7881500000044
exile (feat. Bon Iver),1124.1724166666681
august,1068.3973333333317
Enchanted,1019.1157833333334
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),995.2785833333363
Let's Talk About Love,901.2877000000024
Untouchable (Taylor’s Version),856.4512999999979
Afterglow,832.938300000004
Delicate,831.2379000000029
champagne problems,827.6033000000033
Perfect,790.8968999999981
Shape of You,785.9765333333356
The Bones - with Hozier,745.7047000000028
Where Were You In The Morning?,694.0272333333329
Darkside,683.2028833333352
A Thousand Years,666.4996999999996
I'm Alive,631.5307666666672
All Too Well,630.9221333333326
"My Heart Will Go On - Love Theme from ""Titanic""",619.6294166666669
Señorita,595.5063499999991
Faded,588.3685833333343
The Power of Love,574.6151166666664
Levitating,572.3820333333355
Lover,564.8651999999988
Red,546.9878166666657
Right In Front of You,544.0216333333337
cardigan,538.2931666666658
Blank Space,527.2168833333333
Fearless,489.58628333333456
Shallow - Radio Edit,488.09720000000095
Anyone,482.2098833333324
Our Song,465.78741666666633
Teardrops On My Guitar - Radio Single Remix,456.91008333333355
There's Nothing Holdin' Me Back,448.0118666666677
I Surrender,446.93709999999953
Don't Go Yet,445.1481499999996
tolerate it,440.76116666666644
A Whole New World,435.51445000000075
Settling Down,424.10133333333374
Tim McGraw,412.6842666666663
Love Story,410.6210833333336
Tenerife Sea,399.88919999999945
Style,396.88926666666725
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),392.6852166666673
Always Remember Us This Way,392.2749499999997
It's All Coming Back to Me Now,387.80568333333326
The Bones,367.656666666666
"I See the Light - From ""Tangled"" / Soundtrack Version",361.73046666666636
You Belong With Me,337.2108000000001
Mercy,325.5573333333331
Watermelon Sugar,306.42861666666664
mad woman,302.86144999999965
this is me trying,287.8667333333338
Wolves,285.6723499999998
betty,281.96223333333324
hoax,281.0606500000005
Where Does My Heart Beat Now,278.65038333333325
"Because You Loved Me (Theme from ""Up Close and Personal"")",269.56963333333357
"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",259.7489333333332
I Think He Knows,256.3784500000003
ME! (feat. Brendon Urie of Panic! At The Disco),248.7628333333335
invisible string,247.10956666666655
Don't Start Now,242.5829000000001
the 1,227.37565000000012
Shameless,204.73664999999986
Bad Habits,204.6080833333334
We Were Happy (Taylor’s Version) (From The Vault),201.36120000000017
Lost You,189.54774999999987
Living Proof,173.04543333333345
Fake A Smile,166.48488333333339
"Let It Go - From ""Frozen""/Soundtrack Version",152.78050000000002
Alone,151.47343333333336
my tears ricochet,150.63516666666663
Criminal,141.7855166666667
How Does A Moment Last Forever,135.01775000000006
Fearless (Taylor’s Version),131.32931666666667
"Million To One - from the Amazon Original Movie ""Cinderella""",123.15585000000004
Bluebird,121.3867666666666
You Belong With Me (Taylor’s Version),119.97471666666674
Love Story (Taylor’s Version),117.24693333333336
I'll Never Love Again - Extended Version,115.67769999999997
I Won't Say (I'm In Love),109.6292666666666
Thinking out Loud,98.68153333333335
Jump Then Fall (Taylor’s Version),97.06936666666664
Rain On Me (with Ariana Grande),95.7960833333333
On My Way,88.77818333333336
Mean,84.50005000000003
Sing Me to Sleep,82.31016666666666
The Spectre,79.05776666666664
Havana (feat. Young Thug),76.50605000000002
Immortality (feat. Bee Gees),64.17488333333334
White Horse (Taylor’s Version),63.845699999999994
All By Myself,59.76358333333334
"Beauty and the Beast - From ""Beauty and the Beast"" / Duet",54.879000000000005
Your Power,49.444250000000004
Forever & Always (Taylor’s Version),48.789833333333334
peace,48.566266666666664
Lily,48.102633333333344
"Alone, Pt. II",47.68435000000001
Happier Than Ever,46.606550000000006
Sorry,46.01161666666666
Oops!...I Did It Again,45.43121666666667
Getaway Car,37.38756666666667
Falling Into You,34.77823333333334
This Is Why We Can't Have Nice Things,32.77858333333333
Shallow,30.838183333333333
Mistletoe,29.884633333333326
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),29.49415
Toxic,28.177833333333332
Treat You Better,27.143383333333333
Autumn Leaves - Deluxe Edition,26.74425
The A Team,25.64836666666667
I'll Never Love - Extended Version - Radio Edit,24.535283333333332
Into the Unknown,22.78076666666667
I Knew You Were Trouble.,22.373216666666664
Lego House,22.0223
We Are Never Ever Getting Back Together,20.79245
Shake It Off,19.443466666666666
Show Yourself,17.393733333333333
Hey Stephen (Taylor’s Version),17.335116666666668
You'll Be In My Heart,17.30875
One,16.688666666666666
Bad Romance,16.587716666666665
Sweet Dreams,16.33678333333333
Tired,16.054283333333334
Lag Ja Gale Se Phir,15.421249999999999
...Baby One More Time,15.214200000000002
Bhor Bhaye Panghat Pe,14.96065
Go the Distance,14.693933333333334
Real Friends,14.536216666666666
Breathe (feat. Colbie Caillat) (Taylor’s Version),14.452566666666668
Let Me Love You,13.6961
Rahen Na Rahen,13.28865
Dancing With Our Hands Tied,12.524799999999999
Speechless (Full),11.837683333333333
All Is Found,11.454466666666669
Bye Bye Baby (Taylor’s Version) (From The Vault),11.067683333333333
Chup Gaye Sare Nazare,10.9758
Photograph,10.844783333333334
Oxytocin,10.5116
How Far I'll Go,10.32685
Begin Again,10.16925
coney island (feat. The National),10.05315
Fallin' All In You,9.800066666666666
happiness,9.535433333333334
I'll Never Love Again - Film Version - Radio Edit,9.3745
Lover (Remix) [feat. Shawn Mendes],9.238
Kabhi Kabhi Mere Dil Mein Duet,9.126766666666667
"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",9.094916666666666
Never Be the Same,8.714633333333333
I Almost Do,8.547583333333332
Getting Older,8.500233333333334
Renegade (feat. Taylor Swift),8.4822
Bahon Mein Chale Aao,8.055533333333333
Poker Face,7.906666666666666
Fifteen (Taylor’s Version),7.645516666666667
Someone Like You,7.576099999999999
You Need To Calm Down,7.5088
Tera Saath Hai To - Lata Mangeshkar,7.360916666666666
Adore You,7.279716666666667
Ehsan Tera Hoga Mujh Par - Lata Mangeshkar,7.100316666666666
Don’t You (Taylor’s Version) (From The Vault),6.9536
Don't You Hold Me Down,6.867616666666667
Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8571333333333335
Lost Cause,6.755833333333333
Two Worlds,6.6155333333333335
Invisible,6.350383333333333
Forever & Always,5.891783333333333
A New Day Has Come,5.8263
Tumhin Meri Mandir,5.821616666666666
Love Is On the Way,5.598316666666666
Wonder,5.598116666666666
Zindagi Pyar Ka Geet Hai,5.56345
gold rush,5.556266666666668
Hello,5.5174666666666665
Chandni Raat Mein,5.489216666666667
What Do You Mean?,5.434666666666667
Baby,5.434233333333333
"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",5.3585
Shivers,5.330816666666666
Chalte Chalte Yun Hi Koi,5.322983333333333
Untouchable,5.184
Karvaten Badalte Rahe,5.1802166666666665
bad guy,5.1640999999999995
Loote Koi Man Ka Nagar,5.123483333333333
GOLDWING,5.0512
"Touch The Sky - From ""Brave""/Soundtrack",5.046666666666667
Chalo Sajna Jhahan Tak,4.940216666666666
Come In With The Rain (Taylor’s Version),4.931233333333333
Mujhe Teri Mohabbat Ka Sahara,4.9169833333333335
Saagar Jaisi Aankhonwali - Saagar / Soundtrack Version,4.9085
NDA,4.645766666666667
Monster (Shawn Mendes & Justin Bieber),4.6309000000000005
Rula Ke Gaya,4.510883333333333
Easy,4.475816666666667
"no body, no crime (feat. HAIM)",4.466150000000001
"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",4.4454
Tell Me Why,4.423166666666667
Have You Ever Been In Love,4.418316666666667
Hey Stephen,4.4161166666666665
I Didn't Change My Number,4.36435
Dead Girl! (Shake My Head),4.345916666666667
The Way I Loved You (Taylor’s Version),4.305483333333333
Ruk Ja Raat,4.1891
Death By A Thousand Cuts,4.089766666666667
Sau Saal Pahle,4.075
South of the Border (feat. Camila Cabello & Cardi B),4.070483333333334
Tied Together with a Smile,4.05015
Settling Down - Acoustic,3.99915
Aaj Phir Jeene Ki Tamanna Hai,3.9711
Halley's Comet,3.9126833333333333
I Choose - From The Netflix Original Film The Willoughbys,3.911516666666667
Don't Be A Fool,3.8775999999999997
A Place in this World,3.8608166666666666
Therefore I Am,3.8212
A Song for Everything,3.692266666666667
Superstar (Taylor’s Version),3.6921166666666663
Why Oh Why,3.68655
Wildest Dreams (Taylor's Version),3.6738833333333334
Rewrite The Stars (with James Arthur & Anne-Marie),3.6382166666666667
when the party's over,3.6354333333333333
Love Story (Taylor's Version) - Elvira Remix,3.6353666666666666
Good Woman,3.61185
Bad Kind of Butterflies,3.5832333333333333
Rainbow,3.570883333333333
Stitches,3.5683666666666665
Look What You Made Me Do,3.530883333333333
Back To You,3.504
my future,3.5000833333333334
If I Can't Have You,3.4707999999999997
Everybody Dies,3.4437
Clean,3.355983333333333
willow - 90's trend remix,3.3507666666666664
Music To My Eyes,3.32
The Greatest Reward,3.3177333333333334
Tell Me Why (Taylor’s Version),3.300233333333333
Billie Bossa Nova,3.2788333333333335
Lonely (with benny blanco),3.2732999999999994
Male Fantasy,3.2570666666666668
COPYCAT,3.2451833333333333
Beeti Na Bitai Raina,3.226
The Reason,3.136233333333333
The Other Side Of The Door (Taylor’s Version),3.13595
The Feels,3.1273333333333335
2002,3.116433333333333
"10,000 Hours (with Justin Bieber)",3.1080666666666668
Used to This,3.1068499999999997
Nature Boy,3.0917333333333334
All My Favorite People (feat. Brothers Osborne),3.0282666666666667
Hallelujah,3.0278666666666667
Perfectly Wrong,3.01055
Space Melody (Edward Artemyev) (feat. Leony),3.0
"Man Kyoon Behka Re Behka Aadhi Raat Ko (From ""Utsav"")",2.99
Stuck with U (with Justin Bieber),2.97165
End Game,2.962083333333333
Dress,2.923283333333333
When the Wrong One Loves You Right,2.9094333333333333
White Horse,2.8638666666666666
Rolling in the Deep,2.849816666666667
At My Worst,2.8390666666666666
Tell Him (Duet with Barbra Streisand),2.8215833333333333
State Of Grace,2.8126333333333338
Skinny Love,2.7753
Love Yourself,2.737566666666667
"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",2.723333333333333
Love For Sale,2.7086333333333332
Peaches (feat. Daniel Caesar & Giveon),2.696016666666667
Teach Me How To Love,2.6958333333333333
it’s time to go - bonus track,2.69125
Someone You Loved,2.6639500000000003
Kiss Me,2.65575
Believers,2.651283333333333
Sign of the Times,2.6273333333333335
Us,2.60565
Sorry for Love,2.5917333333333334
Rosyln,2.5488833333333334
Arabian Nights (2019),2.5305833333333334
Company,2.5141333333333336
"Belle - From ""Beauty and the Beast""/Soundtrack Version",2.4222166666666665
I Hate You Then I Love You (Duet with Luciano Pavarotti),2.3839
A New Day Has Come - Radio Remix,2.3521666666666667
My Oh My (feat. DaBaby),2.3492333333333333
mirrorball,2.3223666666666665
Sad Beautiful Tragic,2.3217666666666665
Happier Than Ever - Edit,2.276116666666667
Running Out of Roses,2.27605
Stronger,2.2675833333333335
On The Ground,2.202666666666667
Visiting Hours,2.1991833333333335
Despacito,2.1905666666666668
Nervous,2.169866666666667
Miles to Go (Before I Sleep),2.1656333333333335
Anchor,2.151533333333333
"How Far I'll Go - From ""Moana""",2.1484
CAN THEY HEAR US (From ‘Gully’ with original Daniel Heath Score),2.1359666666666666
Lose You To Love Me,2.1358333333333337
Falling,2.111766666666667
Belle,2.073166666666667
‘tis the damn season,2.0715166666666667
the lakes,2.048766666666667
Purpose,2.03
Where Is the Love,1.9996166666666666
Drunk,1.9760166666666668
Get Used To It,1.9656166666666666
2 Much,1.9527833333333333
Geraldene,1.8943499999999998
"Word of the Day: January 26, 2021",1.8661
All I Want Is You,1.8645333333333334
The Best Day (Taylor’s Version),1.8623333333333334
Dive,1.8162666666666665
Don't Wanna Let You Down,1.8123333333333334
Dear John,1.8091166666666667
Be the Man (On This Night) - English Version,1.8084333333333333
Not My Responsibility,1.7947
Goodbye's (The Saddest Word),1.7945
Jump Start,1.7804
When I Need You,1.7763166666666668
Can’t Take My Eyes Off You - BBC Live Version,1.7763166666666668
Shape of You - Stormzy Remix,1.7684166666666667
Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,1.76665
Routine,1.76355
Where Are Ü Now (with Justin Bieber),1.7595833333333333
The Colour Of My Love,1.7314333333333334
Safe & Sound - from The Hunger Games Soundtrack,1.7171333333333334
We're Good,1.7104166666666667
No Te Enamores - Alan Walker Remix,1.7039333333333333
No Pressure,1.6729166666666666
"Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score",1.6631999999999998
Mercy - Acoustic,1.63625
One Less Lonely Girl,1.6289666666666667
right where you left me - bonus track,1.6134666666666666
No Sense,1.6106666666666667
You’re Not Sorry (Taylor’s Version),1.6096666666666666
I Will Spend My Whole Life Loving You,1.5874666666666666
Fifteen,1.5808833333333334
the lakes - bonus track,1.5541833333333333
Give Me Love,1.55365
epiphany,1.5476
Change (Taylor’s Version),1.4999333333333333
Shape Of You,1.4936333333333334
24 Hours,1.4891666666666667
Finish Lines,1.47825
ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,1.476
Unison,1.4574333333333334
In My Blood,1.4535333333333333
The Middle,1.4493
Chasing After You (with Maren Morris),1.4462
No Sugar Coated Love (oomiee Remix),1.44505
Love Can Move Mountains,1.4384166666666667
For Emma,1.4228166666666668
She,1.4115333333333333
Today Was A Fairytale (Taylor’s Version),1.40655
GIRL,1.3939666666666666
Man Dole Mera Tan Dole,1.3838666666666666
"Rain, Tax (It's Inevitable)",1.3671166666666668
Habitual,1.36395
Saagar Kinare - Saagar / Soundtrack Version,1.3603166666666668
Beautiful Eyes - Live From Clear Channel Stripped 2008,1.33475
Should've Said No,1.3276833333333333
Born to Make You Happy,1.3207666666666666
Feel It Twice,1.3203833333333332
willow - lonely witch version,1.3103666666666667
"i hate u, i love u (feat. olivia o'brien)",1.3085
Into the West,1.3024
Jump Then Fall,1.2937333333333334
Don’t Go (with Justin Bieber & Don Toliver),1.2921833333333332
Bumper Cars,1.2838666666666667
everything i wanted,1.28365
Cruel Summer,1.2804166666666668
I Wish You Would,1.2801333333333333
Picture To Burn,1.27785
Hold On,1.2711666666666666
A Perfectly Good Heart,1.2593333333333334
Stay Stay Stay,1.2575
"Aún existe amor - Spanish version of ""L'amour existe encore""",1.2403166666666667
Friends (with BloodPop®),1.2303333333333333
Introduction,1.2299666666666667
Liar,1.227
lovely (with Khalid),1.2163333333333333
When We Were Young,1.2132
I'll Show You,1.2110833333333333
This Love,1.19125
Dynamite,1.1873
I'll Call You Mine,1.1745333333333334
Despacito - Remix,1.167
She Loves Control,1.166
Serotonin,1.1644666666666668
(If There Was) Any Other Way,1.1462833333333333
So This Is Love: Waltz,1.1288333333333334
Courage,1.1075
Should've Said It,1.10335
A Little Too Much,1.1005333333333334
Perfect Duet (Ed Sheeran & Beyoncé),1.0886166666666666
Make You Happy,1.0882333333333334
I See the Light,1.07585
Prayer,1.0716
Confident,1.0681
Seduces Me,1.0584333333333333
Super Love,1.0499166666666666
At Last,1.0418
The Climb,1.0366166666666667
illicit affairs,1.0363833333333334
Strongest (Alan Walker Remix),1.0362166666666666
august - the long pond studio sessions,1.02825
Wherever You Go,1.01655
Some Things Never Change,1.0144166666666667
Sweet but Psycho,1.0116
Grade 8,1.0007666666666668
