Book Name,Author,ISBN 13,ISBN,Number of Pages,Average Rating,Total Number of Ratings,Publication Date,Started Date,Ended Date,Series,Installation
"Oathbringer (The Stormlight Archive, #3)","Sanderson, Brandon",9780765326379.0,076532637X,"1,248",4.57,154462,"Nov 14, 2017","Jun 14, 2020","Jun 17, 2020",The Stormlight Archive,3
"Rhythm of War (The Stormlight Archive, #4)","Sanderson, Brandon",,,"1,270",4.63,55854,"Nov 17, 2020","Nov 16, 2020","Nov 21, 2020",The Stormlight Archive,4
"Warbreaker (Warbreaker, #1)","Sanderson, Brandon",,,688,4.26,134817,"Jun 09, 2009","Jun 26, 2020","Jun 28, 2020",Warbreaker,1
Circe,"Miller, Madeline",9780316556347.0,0316556343,393,4.26,470435,"Apr 10, 2018",not set,not set,StandAlone,1
The Emperor's Soul,"Sanderson, Brandon",9781616960926.0,1616960922,175,4.32,72175,"Oct 11, 2012","Jun 19, 2020","Jun 20, 2020",StandAlone,1
"The Alloy of Law (Mistborn, #4)","Sanderson, Brandon",9780765330420.0,0765330423,332,4.19,151930,"Nov 08, 2011","Jun 27, 2020","Jun 30, 2020",Mistborn,4
"Shadows of Self (Mistborn, #5)","Sanderson, Brandon",9780765378552.0,0765378558,383,4.27,95843,"Oct 06, 2015","Jun 30, 2020",Jul 2020,Mistborn,5
"The Bands of Mourning (Mistborn, #6)","Sanderson, Brandon",,,448,4.39,85701,"Jan 26, 2016",Jul 2020,"Jul 03, 2020",Mistborn,6
"The Lost Metal (Mistborn, #7)","Sanderson, Brandon",9781473215269.0,1473215269,352,4.32,1426,unknown,not set,not set,Mistborn,7
"Skyward (Skyward, #1)","Sanderson, Brandon",9781473217850.0,1473217857,513,4.5,82604,"Nov 06, 2018","Jul 03, 2020","Jul 05, 2020",Skyward,1
"Starsight (Skyward, #2)","Sanderson, Brandon",9781473217904.0,1473217903,461,4.42,48712,"Nov 26, 2019","Jul 05, 2020","Jul 13, 2020",Skyward,2
"Steelheart (The Reckoners, #1)","Sanderson, Brandon",9780385743563.0,0385743564,386,4.12,163160,"Sep 24, 2013","Jul 12, 2020","Jul 14, 2020",The Reckoners,1
"Firefight (The Reckoners, #2)","Sanderson, Brandon",9780385743587.0,0385743580,416,4.26,86349,"Jan 06, 2015","Jul 14, 2020","Jul 15, 2020",The Reckoners,2
"Calamity (Reckoners, #3)","Sanderson, Brandon",9780385743600.0,0385743602,424,4.19,65851,"Feb 16, 2016","Jul 15, 2020","Jul 15, 2020",Reckoners,3
"The Rithmatist (The Rithmatist, #1)","Sanderson, Brandon",,,353,4.2,59995,"May 13, 2013","Oct 29, 2020","Oct 30, 2020",The Rithmatist,1
"Mistborn Trilogy Boxed Set (Mistborn, #1-3)","Sanderson, Brandon",9780765365439.0,076536543X,"2,176",4.57,44716,"Nov 03, 2009",not set,not set,Mistborn,1
"Legion (Legion, #1)","Sanderson, Brandon",9781596064850.0,1596064854,88,4.14,35855,"Aug 31, 2012","Aug 21, 2020","Aug 22, 2020",Legion,1
"Mitosis (The Reckoners, #1.5)","Sanderson, Brandon",9780449818435.0,0449818438,55,3.86,33359,"Dec 03, 2013","Jul 14, 2020","Jul 15, 2020",The Reckoners,1
"Secret History (Mistborn, #3.5)","Sanderson, Brandon",,,160,4.37,31481,"Jan 26, 2016",not set,not set,Mistborn,3
"Lies of the Beholder (Legion, #3)","Sanderson, Brandon",9781596068858.0,159606885X,148,4.12,4864,"Sep 20, 2018","Aug 21, 2020","Aug 22, 2020",Legion,3
"Skin Deep (Legion, #2)","Sanderson, Brandon",,,208,4.13,18084,"Nov 24, 2014","Aug 21, 2020","Aug 22, 2020",Legion,2
"The Doors of Stone (The Kingkiller Chronicle, #3)","Rothfuss, Patrick",9780575081444.0,0575081449,896,3.66,3919,unknown,not set,not set,The Kingkiller Chronicle,3
Rogues,"Martin, George R.R.",9780345537263.0,0345537262,806,3.89,21668,"Jun 17, 2014",not set,not set,StandAlone,1
How Old Holly Came to Be,"Rothfuss, Patrick",,,11,3.3,713,"Jun 21, 2013",not set,not set,StandAlone,1
"New Spring (The Wheel of Time, #0)","Jordan, Robert",9781841492612.0,1841492612,423,4.03,85584,"Jan 06, 2004","Aug 11, 2020","Aug 26, 2020",The Wheel of Time,0
"The Strike at Shayol Ghul (The Wheel of Time, #0.1)","Jordan, Robert",,,7,3.9,5223,1996,not set,not set,The Wheel of Time,0
"The Dragon Reborn (The Wheel of Time, #3)","Jordan, Robert",9780765305114.0,0765305119,624,4.25,228049,"Oct 15, 1991","Jul 23, 2020","Jul 25, 2020",The Wheel of Time,3
"The Shadow Rising (The Wheel of Time, #4)","Jordan, Robert",9780812513738.0,0812513738,"1,007",4.23,184169,"Sep 15, 1992","Jul 25, 2020","Jul 28, 2020",The Wheel of Time,4
"The Fires of Heaven (The Wheel of Time, #5)","Jordan, Robert",9781857232097.0,1857232097,912,4.15,149299,"Oct 15, 1993","Jul 28, 2020","Jul 29, 2020",The Wheel of Time,5
"Lord of Chaos (The Wheel of Time, #6)","Jordan, Robert",9780812513752.0,0812513754,"1,011",4.13,138964,"Oct 15, 1994","Jul 29, 2020","Jul 31, 2020",The Wheel of Time,6
"A Crown of Swords (The Wheel of Time, #7)","Jordan, Robert",9780812550283.0,0812550285,880,4.03,135113,"May 15, 1996",not set,not set,The Wheel of Time,7
"The Path of Daggers (The Wheel of Time, #8)","Jordan, Robert",9780812550290.0,0812550293,685,3.91,116446,"Oct 20, 1998","Aug 02, 2020","Aug 03, 2020",The Wheel of Time,8
"Winter's Heart (The Wheel of Time, #9)","Jordan, Robert",9780812575583.0,081257558X,780,3.94,111696,"Nov 07, 2000","Aug 03, 2020","Aug 04, 2020",The Wheel of Time,9
"Crossroads of Twilight (The Wheel of Time, #10)","Jordan, Robert",9780312864590.0,0312864590,704,3.8,99598,"Jan 07, 2003","Aug 04, 2020","Aug 04, 2020",The Wheel of Time,1
"Knife of Dreams (The Wheel of Time, #11)","Jordan, Robert",9780812577563.0,0812577566,860,4.14,108759,"Oct 03, 2005","Aug 04, 2020","Aug 06, 2020",The Wheel of Time,1
"The Gathering Storm (The Wheel of Time, #12)","Jordan, Robert",9780765302304.0,0765302306,783,4.36,135526,"Nov 07, 2009","Aug 06, 2020","Aug 08, 2020",The Wheel of Time,1
"Towers of Midnight (The Wheel of Time, #13)","Jordan, Robert",9780765325945.0,0765325942,863,4.41,133103,"Nov 02, 2010","Aug 08, 2020","Aug 09, 2020",The Wheel of Time,1
"Awakening (Infinity Blade, #1)","Sanderson, Brandon",,,128,3.84,10321,"Jun 18, 2011","Jul 15, 2020","Aug 21, 2020",Infinity Blade,1
"Redemption (Infinity Blade, #2)","Sanderson, Brandon",9780983943020.0,0983943028,200,3.88,5339,"Sep 03, 2013","Aug 21, 2020","Aug 21, 2020",Infinity Blade,2
"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)","Lewis, C.S.",9780061125270.0,006112527X,248,4.08,417565,"Sep 15, 1952",not set,not set,Chronicles of Narnia,3
"The Silver Chair (Chronicles of Narnia, #4)","Lewis, C.S.",,,243,3.95,257807,"Sep 07, 1953",not set,not set,Chronicles of Narnia,4
"The Magician's Nephew (Chronicles of Narnia, #6)","Lewis, C.S.",9780060764906.0,0060764902,221,4.04,444742,"May 02, 1955","Oct 31, 2020","Nov 04, 2020",Chronicles of Narnia,6
"The Last Battle (Chronicles of Narnia, #7)","Lewis, C.S.",9780007202324.0,0007202326,288,4.01,239947,"Sep 04, 1956",not set,not set,Chronicles of Narnia,7
The Way of Kings Prime,"Sanderson, Brandon",,,803,3.88,344,"Jul 07, 2020",not set,not set,StandAlone,1
"The Winds of Winter (A Song of Ice and Fire, #6)","Martin, George R.R.",9780002247412.0,0002247410,,4.4,8722,unknown,not set,not set,A Song of Ice and Fire,6
"A Dream of Spring (A Song of Ice and Fire, #7)","Martin, George R.R.",,,,4.38,1859,unknown,not set,not set,A Song of Ice and Fire,7
"The Lies of Locke Lamora (Gentleman Bastard, #1)","Lynch, Scott",,,752,4.26,247942,"Jun 01, 2006",not set,not set,Gentleman Bastard,1
"Red Seas Under Red Skies (Gentleman Bastard, #2)","Lynch, Scott",,,578,4.22,121996,"Jun 21, 2007",not set,not set,Gentleman Bastard,2
"The Republic of Thieves (Gentleman Bastard, #3)","Lynch, Scott",9780553804690.0,0553804693,650,4.19,92267,"Oct 08, 2013",not set,not set,Gentleman Bastard,3
"The Thorn of Emberlain (Gentleman Bastard, #4)","Lynch, Scott",9780575079588.0,0575079584,512,4.28,2203,unknown,not set,not set,Gentleman Bastard,4
"A Memory of Light (The Wheel of Time, #14)","Jordan, Robert",9780765325952.0,0765325950,912,4.5,116875,"Jan 08, 2013","Aug 09, 2020","Aug 11, 2020",The Wheel of Time,1
"Dragons of Autumn Twilight  (Dragonlance: Chronicles, #1)","Weis, Margaret",9780786915743.0,0786915749,444,3.98,112865,"Nov 12, 1984",not set,not set,Dragonlance: Chronicles,1
"Dragons of Winter Night (Dragonlance: Chronicles, #2)","Weis, Margaret",9781932796780.0,1932796789,358,4.09,49851,Apr 1985,not set,not set,Dragonlance: Chronicles,2
"Dragons of Spring Dawning (Dragonlance: Chronicles, #3)","Weis, Margaret",9780786930708.0,0786930705,352,4.09,57221,"Sep 12, 1985",not set,not set,Dragonlance: Chronicles,3
White Sand,"Sanderson, Brandon",,,995,4.16,1386,unknown,"Aug 11, 2020","Aug 20, 2020",StandAlone,1
"American Gods (American Gods, #1)","Gaiman, Neil",,,635,4.1,805992,"Jun 19, 2001",not set,not set,American Gods,1
Sixth of the Dusk,"Sanderson, Brandon",,,59,4.25,14297,"Oct 16, 2014","Aug 21, 2020","Aug 27, 2020",StandAlone,1
"The Eleventh Metal (Mistborn, #0.5)","Sanderson, Brandon",,,21,3.86,8530,"Apr 11, 2012",not set,Jan 2020,Mistborn,0
Shadows for Silence in the Forests of Hell,"Sanderson, Brandon",,,50,4.2,14732,"Dec 03, 2013","Aug 21, 2020","Aug 25, 2020",StandAlone,1
"White Sand, Volume 1 (White Sand, #1)","Sanderson, Brandon",9781606908853.0,1606908855,160,3.64,11384,"Jun 21, 2016",not set,not set,White Sand,1
"Storm Front (The Dresden Files, #1)","Butcher, Jim",9780451457813.0,0451457811,355,3.98,314943,Apr 2000,"Aug 25, 2020","Aug 25, 2020",The Dresden Files,1
"Fool Moon (The Dresden Files, #2)","Butcher, Jim",9780451458124.0,0451458125,401,4.0,175712,"Jan 01, 2001","Aug 25, 2020","Aug 29, 2020",The Dresden Files,2
"The Lost Sisters (The Folk of the Air, #1.5)","Black, Holly",9780316310444.0,,50,3.54,27280,"Oct 02, 2018","Aug 26, 2020","Aug 27, 2020",The Folk of the Air,1
"The Selection (The Selection, #1)","Cass, Kiera",9780062059932.0,0062059939,336,4.12,1043508,"Apr 24, 2012","Aug 29, 2020","Aug 30, 2020",The Selection,1
"The Elite (The Selection, #2)","Cass, Kiera",9780062059963.0,0062059963,336,4.0,506838,"Apr 23, 2013","Aug 30, 2020","Aug 30, 2020",The Selection,2
"The One (The Selection, #3)","Cass, Kiera",9780062059994.0,0062059998,323,4.19,453376,"May 06, 2014","Aug 30, 2020","Aug 31, 2020",The Selection,3
"The Prince (The Selection, #0.5)","Cass, Kiera",9780062248169.0,0062248162,64,3.93,70544,"Mar 05, 2013","Aug 31, 2020","Aug 31, 2020",The Selection,0
"Red Queen (Red Queen, #1)","Aveyard, Victoria",9780062310637.0,0062310631,383,4.04,661068,"Feb 10, 2015","Aug 31, 2020",Sep 2020,Red Queen,1
"Glass Sword (Red Queen, #2)","Aveyard, Victoria",9780062310668.0,0062310666,444,3.86,238861,"Feb 09, 2016",Sep 2020,"Sep 02, 2020",Red Queen,2
"A Wizard of Earthsea (Earthsea Cycle, #1)","Le Guin, Ursula K.",9780553383041.0,0553383043,183,3.99,262367,1968,not set,not set,Earthsea Cycle,1
"Royal Assassin (Farseer Trilogy, #2)","Hobb, Robin",,,675,4.22,161582,Mar 1996,"Sep 21, 2020","Oct 21, 2020",Farseer Trilogy,2
"Red Rising (Red Rising Saga, #1)","Brown, Pierce",9780345539786.0,0345539788,382,4.23,277021,"Jan 28, 2014","Sep 28, 2020","Sep 29, 2020",Red Rising Saga,1
"Golden Son (Red Rising Saga, #2)","Brown, Pierce",9780345539823.0,0345539826,430,4.44,161870,"Jan 06, 2015","Sep 29, 2020","Sep 30, 2020",Red Rising Saga,2
"Morning Star (Red Rising Saga, #3)","Brown, Pierce",9780345539847.0,0345539842,524,4.48,134624,"Feb 09, 2016",Oct 2020,"Oct 02, 2020",Red Rising Saga,3
Alice's Adventures in Wonderland / Through the Looking-Glass,"Carroll, Lewis",9780451527745.0,0451527747,239,4.06,487168,1871,not set,not set,StandAlone,1
"The Shadow of What Was Lost (The Licanius Trilogy, #1)","Islington, James",9780992580209.0,099258020X,602,4.14,31182,"Aug 03, 2014","Oct 21, 2020","Oct 25, 2020",The Licanius Trilogy,1
"An Echo of Things to Come (The Licanius Trilogy, #2)","Islington, James",9780316274111.0,0316274119,752,4.27,16177,"Aug 24, 2017","Oct 25, 2020","Oct 28, 2020",The Licanius Trilogy,2
"The Light of All That Falls (The Licanius Trilogy, #3)","Islington, James",9780356507835.0,,864,4.43,9926,"Dec 10, 2019","Oct 28, 2020","Oct 30, 2020",The Licanius Trilogy,3
"The Iron Trial (Magisterium, #1)","Black, Holly",9780545522250.0,0545522250,295,3.95,64850,"Sep 09, 2014","Nov 05, 2020","Nov 07, 2020",Magisterium,1
"How the King of Elfhame Learned to Hate Stories (The Folk of the Air, #3.5)","Black, Holly",9780316540827.0,,200,4.26,43267,"Nov 24, 2020","Nov 25, 2020","Nov 25, 2020",The Folk of the Air,3
"The Copper Gauntlet (Magisterium, #2)","Black, Holly",9780545522281.0,0545522285,264,4.13,29890,"Sep 01, 2015","Nov 07, 2020","Nov 08, 2020",Magisterium,2
"Dawnshard (The Stormlight Archive, #3.5)","Sanderson, Brandon",,,208,4.55,23286,"Nov 05, 2020","Nov 07, 2020","Nov 10, 2020",The Stormlight Archive,3
"The Bronze Key (Magisterium,  #3)","Black, Holly",9780545522311.0,0545522315,249,4.11,19432,"Aug 30, 2016","Nov 08, 2020","Nov 08, 2020",Magisterium,3
The Silver Mask (Magisterium #4),"Black, Holly",9780545522397.0,,200,4.07,14009,"Aug 29, 2017","Nov 08, 2020","Nov 09, 2020",Magisterium #4),4
"The Golden Tower (Magisterium, #5)","Black, Holly",9780545522427.0,,256,4.02,10631,"Sep 11, 2018","Nov 09, 2020","Nov 09, 2020",Magisterium,5
"Alcatraz Versus the Evil Librarians (Alcatraz, #1)","Sanderson, Brandon",9780439925501.0,0439925509,308,3.9,23005,"Oct 01, 2007","Nov 16, 2020","Nov 16, 2020",Alcatraz,1
"Alcatraz Versus the Scrivener's Bones (Alcatraz, #2)","Sanderson, Brandon",9780439925532.0,0439925533,322,4.12,11968,"Nov 01, 2008","Nov 16, 2020","Nov 23, 2020",Alcatraz,2
"Alcatraz Versus the Knights of Crystallia (Alcatraz, #3)","Sanderson, Brandon",9780439925556.0,043992555X,299,4.12,9773,Oct 2009,"Nov 23, 2020","Nov 24, 2020",Alcatraz,3
"Alcatraz Versus the Shattered Lens (Alcatraz, #4)","Sanderson, Brandon",9780439925570.0,0439925576,294,4.12,8378,"Dec 01, 2010","Nov 25, 2020","Nov 25, 2020",Alcatraz,4
"The Dark Talent (Alcatraz, #5)","Sanderson, Brandon",9780765381408.0,0765381400,281,4.1,5030,"Sep 06, 2016","Nov 25, 2020","Nov 25, 2020",Alcatraz,5
"Mort (Discworld, #4; Death, #1)","Pratchett, Terry",9780061020681.0,0061020680,243,4.21,212351,"Nov 12, 1987","Nov 27, 2020",Dec 2020,Discworld,1
Murder on the Orient Express,"Christie, Agatha",,,289,4.18,430913,"Jan 01, 1934",not set,not set,StandAlone,1
"The Throne of Fire (Kane Chronicles, #2)","Riordan, Rick",9781423142010.0,1423142012,452,4.17,181264,"May 03, 2011",not set,not set,Kane Chronicles,2
The Mill on the Floss,"Eliot, George",9788175993839.0,8175993839,560,3.8,49405,1860,not set,not set,StandAlone,1
Flatland: A Romance of Many Dimensions,"Abbott, Edwin A.",9780486272634.0,048627263X,96,3.81,62130,1884,not set,not set,StandAlone,1
David Copperfield,"Dickens, Charles",9788175994287.0,8175994282,924,4.0,207346,1850,not set,not set,StandAlone,1
In Search of Schrödinger's Cat: Quantum Physics and Reality,"Gribbin, John",,,400,4.05,19008,Sep 1984,not set,not set,StandAlone,1
The Elegant Universe,"Greene, Brian",9780099289920.0,009928992X,464,4.07,90556,"Feb 01, 1999",not set,not set,StandAlone,1
"Surely You're Joking, Mr. Feynman!","Feynman, Richard",9780099173311.0,009917331X,350,4.25,172423,1985,not set,not set,StandAlone,1
"One, Two, Three...Infinity: Facts and Speculations of Science","Gamow, George",9780486256641.0,0486256642,384,4.2,3405,1947,not set,not set,StandAlone,1
The Universe: A Biography,"Gribbin, John",9780141021478.0,0141021470,242,3.89,339,"Jan 25, 2007",not set,not set,StandAlone,1
A Brief History Of Time: From the Big Bang To Black Holes,"Hawking, Stephen",9780553175219.0,0553175211,220,4.19,335861,"Apr 01, 1988",not set,not set,StandAlone,1
Prema (Hindi),"Premchand, Munshi",,,172,3.99,217,"Jun 26, 2014",not set,not set,Hindi),1
The Merchant of Venice,"Shakespeare, William",,,140,3.8,165197,1596,not set,not set,StandAlone,1
प्रेमाश्रम [Premashram],"Premchand, Munshi",,,722,4.19,157,1956,not set,not set,StandAlone,1
Concepts of Physics (Part 1),"Verma, H.C.",,,456,4.35,1285,1999,not set,not set,Part 1),1
तितली,"प्रसाद, जयशंकर",,,300,3.95,280,"Jan 01, 1985",not set,not set,StandAlone,1
Jane Austen: Seven Novels,"Austen, Jane",,,"2,398",4.56,30506,"Jan 28, 1813",not set,not set,StandAlone,1
"The Search for Superstrings, Symmetry, and the Theory of Everything","Gribbin, John",9780316326148.0,0316326143,224,3.87,425,1998,not set,not set,StandAlone,1
Schrödinger's Kittens and the Search for Reality: Solving the Quantum Mysteries,"Gribbin, John",9780316328197.0,0316328197,272,4.06,1505,1984,not set,not set,StandAlone,1
Foundation and Empire (Foundation #2),"Asimov, Isaac",9780553803723.0,0553803727,256,4.21,167787,1952,not set,not set,Foundation #2),2
Second Foundation (Foundation #3),"Asimov, Isaac",9780553803730.0,0553803735,256,4.25,154859,1953,not set,not set,Foundation #3),3
Foundation's Edge (Foundation #4),"Asimov, Isaac",9780553293388.0,0553293389,450,4.14,73783,"Oct 28, 1982",not set,not set,Foundation #4),4
Foundation and Earth (Foundation #5),"Asimov, Isaac",9780553587579.0,0553587579,500,4.06,59554,1986,not set,not set,Foundation #5),5
Prelude to Foundation,"Asimov, Isaac",,,464,4.13,72431,May 1988,not set,not set,StandAlone,1
Forward the Foundation (Foundation: Prequel #2),"Asimov, Isaac",9780553565072.0,0553565079,464,4.15,47672,1993,not set,not set,Foundation: Prequel #2),2
The Caves of Steel (Robot #1),"Asimov, Isaac",,,206,4.18,83113,Feb 1954,not set,not set,Robot #1),1
"The Naked Sun (Robot, #2)","Asimov, Isaac",,,208,4.16,47257,Dec 1956,not set,not set,Robot,2
"The Robots of Dawn (Robot, #3)","Asimov, Isaac",9780553299496.0,0553299492,435,4.17,41908,1983,not set,not set,Robot,3
"Robots and Empire (Robot, #4)","Asimov, Isaac",9780586062005.0,0586062009,512,4.19,28659,"Aug 20, 1985",not set,not set,Robot,4
The Last Question,"Asimov, Isaac",9781884214493.0,1884214495,9,4.58,20188,Nov 1956,not set,not set,StandAlone,1
Half Girlfriend,"Bhagat, Chetan",9788129135728.0,8129135728,260,3.14,44647,"Sep 30, 2014",not set,not set,StandAlone,1
Five Point Someone: What Not to Do at IIT,"Bhagat, Chetan",9788129104595.0,8129104598,267,3.43,85066,2004,not set,not set,StandAlone,1
2 States: The Story of My Marriage,"Bhagat, Chetan",9788129115300.0,8129115301,269,3.43,88230,"Oct 08, 2009","Jun 05, 2019","Jun 10, 2019",StandAlone,1
A Short History of Nearly Everything,"Bryson, Bill",9780767908184.0,076790818X,544,4.18,327954,"May 06, 2003",not set,not set,StandAlone,1
Cosmos,"Sagan, Carl",9780375508325.0,0375508325,365,4.37,125116,"May 03, 1980",not set,not set,StandAlone,1
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality","Greene, Brian",9780965900584.0,0965900584,569,4.1,36511,2003,not set,not set,StandAlone,1
The Universe in a Nutshell,"Hawking, Stephen",9780553802023.0,055380202X,216,4.17,36747,"Oct 06, 2001",not set,not set,StandAlone,1
Brief Answers to the Big Questions,"Hawking, Stephen",9781984819192.0,1984819194,256,4.3,43591,Oct 2018,not set,not set,StandAlone,1
A Briefer History of Time,"Hawking, Stephen",9780553804362.0,0553804367,176,4.23,32358,1988,not set,not set,StandAlone,1
"Parallel Worlds: A Journey through Creation, Higher Dimensions, and the Future of the Cosmos","Kaku, Michio",9781400033720.0,1400033721,361,4.2,18391,2004,not set,not set,StandAlone,1
"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension","Kaku, Michio",9780192861894.0,0192861891,359,4.13,20779,1994,not set,not set,StandAlone,1
Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,"Kaku, Michio",9780385530804.0,0385530803,416,4.0,15777,"Mar 15, 2011",not set,Jan 2019,StandAlone,1
Subtle Is the Lord: The Science and the Life of Albert Einstein,"Pais, Abraham",9780192806727.0,0192806726,552,4.3,1681,1982,not set,not set,StandAlone,1
The Beat of a Different Drum: The Life and Science of Richard Feynman,"Mehra, Jagdish",9780198539483.0,0198539487,662,4.16,76,"Mar 31, 1994",not set,not set,StandAlone,1
Seven Brief Lessons on Physics,"Rovelli, Carlo",9780399184413.0,0399184414,81,3.96,42763,Oct 2014,Jan 2021,"Jan 05, 2021",StandAlone,1
"The Poppy War (The Poppy War, #1)","Kuang, R.F.",9780062662590.0,0062662597,531,4.05,75482,"May 01, 2018","Feb 14, 2021","Feb 18, 2021",The Poppy War,1
