Book Name,Author,ISBN 13,ISBN,Number of Pages,Average Rating,Total Number of Ratings,Publication Date,Started Date,Ended Date,Series,Installation
"The Dragon Republic (The Poppy War, #2)","Kuang, R.F.",,,658,4.37,25887,"Aug 06, 2019",not set,not set,The Poppy War,2
"The Drowning Faith (The Poppy War, #2.5)","Kuang, R.F.",,,15,4.49,2650,Nov 2020,not set,not set,The Poppy War,2
"The Burning God (The Poppy War, #3)","Kuang, R.F.",9780008339142.0,0008339147,640,4.31,13741,"Nov 17, 2020",not set,not set,The Poppy War,3
Astrophysics for People in a Hurry,"Tyson, Neil deGrasse ",9780393609394.0,0393609391,208,4.07,130867,"May 02, 2017","Feb 19, 2021","Mar 09, 2021",StandAlone,1
Reaper Man (Discworld #11),"Pratchett, Terry",9780552134644.0,0552134643,287,4.25,90558,May 1991,"Feb 27, 2021","Mar 08, 2021",Discworld #11),1
"Shadow and Bone (The Shadow and Bone Trilogy, #1)","Bardugo, Leigh",,,358,3.98,510641,"Jun 05, 2012","Mar 08, 2021","Mar 09, 2021",The Shadow and Bone Trilogy,1
"The Son of Neptune (The Heroes of Olympus, #2)","Riordan, Rick",9781423140597.0,1423140591,513,4.41,455884,"Oct 04, 2011",not set,not set,The Heroes of Olympus,2
"The Red Pyramid (The Kane Chronicles, #1)","Riordan, Rick",9781423113386.0,1423113381,516,4.08,348106,"May 04, 2010",not set,not set,The Kane Chronicles,1
"The House of Hades (The Heroes of Olympus, #4)","Riordan, Rick",9781423146728.0,1423146727,597,4.52,301009,"Oct 08, 2013",not set,not set,The Heroes of Olympus,4
"The Blood of Olympus (The Heroes of Olympus, #5)","Riordan, Rick",9781423146735.0,1484724917,516,4.4,230935,"Oct 07, 2014",not set,not set,The Heroes of Olympus,5
"The Serpent's Shadow (The Kane Chronicles, #3)","Riordan, Rick",9781423140573.0,1423140575,406,4.27,134799,"May 01, 2012",not set,not set,The Kane Chronicles,3
"The Son of Sobek (Percy Jackson & Kane Chronicles Crossover, #1)","Riordan, Rick",,,40,4.26,38909,"May 07, 2013",not set,not set,Percy Jackson & Kane Chronicles Crossover,1
The Staff of Serapis (Percy Jackson & Kane Chronicles Crossover #2),"Riordan, Rick",9781484721346.0,1484721349,60,4.3,25558,"Apr 08, 2014",not set,not set,Percy Jackson & Kane Chronicles Crossover #2),2
The Crown of Ptolemy (Percy Jackson & Kane Chronicles Crossover #3),"Riordan, Rick",9781484709870.0,148470987X,63,4.38,18941,"Mar 01, 2015",not set,not set,Percy Jackson & Kane Chronicles Crossover #3),3
Demigods  Magicians: Percy and Annabeth Meet the Kanes,"Riordan, Rick",9781484732786.0,1484732782,224,4.34,12509,"Apr 05, 2016",not set,not set,StandAlone,1
Percy Jackson and the Singer of Apollo,"Riordan, Rick",,,28,4.07,5370,"Sep 17, 2013",not set,not set,StandAlone,1
"Siege and Storm (The Shadow and Bone Trilogy, #2)","Bardugo, Leigh",,,435,3.9,321306,"Jun 04, 2013","Mar 09, 2021","Mar 10, 2021",The Shadow and Bone Trilogy,2
"Ruin and Rising (The Shadow and Bone Trilogy, #3)","Bardugo, Leigh",,,422,4.06,269179,"Jun 17, 2014","Mar 10, 2021","Mar 10, 2021",The Shadow and Bone Trilogy,3
"Summer Knight (The Dresden Files, #4)","Butcher, Jim",9780451458926.0,0451458923,446,4.25,137243,"Sep 03, 2002","Mar 10, 2021","Mar 20, 2021",The Dresden Files,4
"King of Scars (King of Scars, #1)","Bardugo, Leigh",,,527,4.2,80471,"Jan 29, 2019","Mar 11, 2021","Mar 15, 2021",King of Scars,1
"Six of Crows (Six of Crows, #1)","Bardugo, Leigh",9781627792127.0,1627792120,465,4.46,470597,"Sep 29, 2015","Mar 11, 2021","Mar 12, 2021",Six of Crows,1
"Crooked Kingdom (Six of Crows, #2)","Bardugo, Leigh",,,561,4.59,304956,"Sep 27, 2016","Mar 12, 2021","Mar 13, 2021",Six of Crows,2
"House of Earth and Blood (Crescent City, #1)","Maas, Sarah J.",9781635574043.0,1635574048,803,4.43,148157,"Mar 03, 2020",not set,not set,Crescent City,1
"Rule of Wolves (King of Scars, #2)","Bardugo, Leigh",9781510109186.0,1510109188,592,4.43,36261,"Mar 30, 2021","Mar 29, 2021","Mar 31, 2021",King of Scars,2
Ninth House (Alex Stern #1),"Bardugo, Leigh",9781250313072.0,1250313074,459,4.04,128925,"Oct 08, 2019",not set,not set,Alex Stern #1),1
"The Blade Itself (The First Law, #1)","Abercrombie, Joe",9780575079793.0,0575079797,515,4.17,182142,"May 04, 2006",not set,not set,The First Law,1
"Last Argument of Kings (The First Law, #3)","Abercrombie, Joe",9780575077904.0,0575077905,536,4.28,119781,"Mar 20, 2008",not set,not set,The First Law,3
"Before They Are Hanged (The First Law, #2)","Abercrombie, Joe",9780575077881.0,0575077883,441,4.29,127363,"Mar 15, 2007",not set,not set,The First Law,2
"The Hope of Elantris (Elantris, #1.5)","Sanderson, Brandon",,,25,3.71,10957,2006,not set,not set,Elantris,1
Storm in a Teacup: The Physics of Everyday Life,"Czerski, Helen",,,282,4.02,3204,"Jan 10, 2017","Mar 20, 2021","Apr 29, 2021",StandAlone,1
Fire & Blood (A Targaryen History #1),"Martin, George R.R.",9781524796280.0,152479628X,719,3.88,42278,"Nov 20, 2018",not set,not set,A Targaryen History #1),1
"Breach of Peace (The Lawful Times, #0.1)","Greene, Daniel B.",9780578840789.0,,98,3.67,4570,"Mar 18, 2021",not set,not set,The Lawful Times,0
"Deadhouse Gates (Malazan Book of the Fallen, #2)","Erikson, Steven",9780765310026.0,0765310023,604,4.21,63838,Sep 2000,not set,not set,Malazan Book of the Fallen,2
"Memories of Ice (Malazan Book of the Fallen, #3)","Erikson, Steven",9780765348807.0,0765348802,925,4.43,47405,"Dec 06, 2001",not set,not set,Malazan Book of the Fallen,3
"House of Chains (Malazan Book of the Fallen, #4)","Erikson, Steven",9780765348814.0,0765348810,"1,015",4.34,39450,Dec 2002,not set,not set,Malazan Book of the Fallen,4
"Midnight Tides (Malazan Book of the Fallen, #5)","Erikson, Steven",9780553813142.0,0553813145,960,4.38,33504,"Mar 01, 2004",not set,not set,Malazan Book of the Fallen,5
"The Bonehunters (Malazan Book of the Fallen, #6)","Erikson, Steven",9780553813159.0,0553813153,"1,203",4.46,32651,"Apr 04, 2006",not set,not set,Malazan Book of the Fallen,6
"Toll the Hounds (Malazan Book of the Fallen, #8)","Erikson, Steven",9780765310088.0,0765310082,"1,008",4.35,27162,"Jun 30, 2008",not set,not set,Malazan Book of the Fallen,8
"Reaper's Gale (Malazan Book of the Fallen, #7)","Erikson, Steven",9780593046319.0,0593046315,928,4.38,27950,"May 07, 2007",not set,not set,Malazan Book of the Fallen,7
"Dust of Dreams (Malazan Book of the Fallen, #9)","Erikson, Steven",9780765316554.0,0765316552,"1,280",4.31,24307,"Aug 18, 2009",not set,not set,Malazan Book of the Fallen,9
"The Crippled God (Malazan Book of the Fallen, #10)","Erikson, Steven",9780593046357.0,0593046358,921,4.48,24198,"Feb 15, 2011",not set,not set,Malazan Book of the Fallen,1
"Cinder (The Lunar Chronicles, #1)","Meyer, Marissa",,,400,4.13,750628,"Jan 03, 2012","Apr 07, 2021","Apr 08, 2021",The Lunar Chronicles,1
"Scarlet (The Lunar Chronicles, #2)","Meyer, Marissa",9780312642969.0,0312642962,454,4.26,343328,"Feb 05, 2013","Apr 08, 2021","Apr 09, 2021",The Lunar Chronicles,2
"Cress (The Lunar Chronicles, #3)","Meyer, Marissa",9780312642976.0,0312642970,552,4.41,303816,"Feb 04, 2014","Apr 10, 2021","Apr 10, 2021",The Lunar Chronicles,3
"Winter (The Lunar Chronicles, #4)","Meyer, Marissa",9780312642983.0,0312642989,827,4.42,220844,"Nov 10, 2015","Apr 10, 2021","Apr 11, 2021",The Lunar Chronicles,4
"Renegades (Renegades, #1)","Meyer, Marissa",9781250044662.0,1250044669,556,4.14,82958,"Nov 07, 2017","Apr 15, 2021","Apr 16, 2021",Renegades,1
"Archenemies (Renegades, #2)","Meyer, Marissa",9781250311443.0,1250311446,560,4.3,44225,"Nov 06, 2018","Apr 16, 2021","Apr 16, 2021",Renegades,2
"Supernova (Renegades, #3)","Meyer, Marissa",9781250078384.0,1250078385,552,4.42,34432,"Nov 05, 2019","Apr 16, 2021","Apr 17, 2021",Renegades,3
"From Blood and Ash (Blood And Ash, #1)","Armentrout, Jennifer L.",9781952457005.0,1952457009,625,4.31,133721,"Mar 29, 2020",not set,not set,Blood And Ash,1
To Sleep in a Sea of Stars,"Paolini, Christopher",9781250762849.0,1250762847,878,3.81,25531,"Sep 15, 2020",not set,not set,StandAlone,1
The Night Circus,"Morgenstern, Erin",9780385534635.0,0385534639,391,4.03,752837,"Sep 13, 2011","Apr 13, 2021","Apr 13, 2021",StandAlone,1
"The Young Elites (The Young Elites, #1)","Lu, Marie",9780399167836.0,0399167838,355,3.87,121810,"Oct 07, 2014",not set,not set,The Young Elites,1
"The Rose Society (The Young Elites, #2)","Lu, Marie",9780399167843.0,0399167846,398,4.05,53171,"Oct 13, 2015",not set,not set,The Young Elites,2
"The Midnight Star (The Young Elites, #3)","Lu, Marie",9780399167850.0,0399167854,316,4.13,34840,"Oct 11, 2016",not set,not set,The Young Elites,3
"Legend (Legend, #1)","Lu, Marie",,,305,4.16,447526,"Nov 29, 2011","Apr 18, 2021","Apr 18, 2021",Legend,1
"Prodigy (Legend, #2)","Lu, Marie",9780399256769.0,0399256768,371,4.25,220439,"Jan 29, 2013","Apr 18, 2021","Apr 20, 2021",Legend,2
"Champion (Legend, #3)","Lu, Marie",9780399256776.0,0399256776,369,4.33,182862,"Nov 05, 2013","Apr 20, 2021","Apr 21, 2021",Legend,3
"Shatter Me (Shatter Me, #1)","Mafi, Tahereh",,,357,3.93,335129,"Nov 15, 2011",not set,not set,Shatter Me,1
"Destroy Me (Shatter Me, #1.5)","Mafi, Tahereh",9780062208194.0,0062208195,111,4.19,80004,"Oct 02, 2012",not set,not set,Shatter Me,1
"Unravel Me (Shatter Me, #2)","Mafi, Tahereh",9780062085535.0,0062085530,461,4.2,198000,"Feb 05, 2013",not set,not set,Shatter Me,2
"Ignite Me (Shatter Me, #3)","Mafi, Tahereh",,,421,4.38,161263,"Feb 04, 2014",not set,not set,Shatter Me,3
"Restore Me (Shatter Me, #4)","Mafi, Tahereh",9780062676368.0,0062676369,435,4.16,49724,"Mar 06, 2018",not set,not set,Shatter Me,4
"Defy Me (Shatter Me, #5)","Mafi, Tahereh",9780062676399.0,0062676393,357,4.16,35113,"Apr 02, 2019",not set,not set,Shatter Me,5
"Imagine Me (Shatter Me, #6)","Mafi, Tahereh",9780062676443.0,006267644X,480,3.75,24180,"Mar 31, 2020",not set,not set,Shatter Me,6
"Air Awakens (Air Awakens, #1)","Kova, Elise",9781932549935.0,1932549935,342,4.0,29805,"Aug 27, 2015","Apr 21, 2021","Apr 23, 2021",Air Awakens,1
"Fire Falling (Air Awakens, #2)","Kova, Elise",9781619849525.0,1619849526,378,4.18,19240,"Nov 19, 2015","Apr 23, 2021","Apr 24, 2021",Air Awakens,2
"Water's Wrath (Air Awakens, #4)","Kova, Elise",9781619844254.0,1619844257,378,4.14,13589,"Apr 26, 2016",not set,not set,Air Awakens,4
"Crystal Crowned (Air Awakens, #5)","Kova, Elise",,,400,4.17,10984,"Jul 12, 2016",not set,not set,Air Awakens,5
"The Time of Contempt (The Witcher, #2)","Sapkowski, Andrzej",9780316219136.0,0316219134,331,4.19,83339,1995,not set,not set,The Witcher,2
"The Last Wish (The Witcher, #0.5)","Sapkowski, Andrzej",,,360,4.12,227252,"Jan 31, 1993",not set,not set,The Witcher,0
"Grave Peril (The Dresden Files, #3)","Butcher, Jim",9780451458445.0,0451458443,378,4.14,149488,"Sep 01, 2001",not set,not set,The Dresden Files,3
"Death Masks (The Dresden Files, #5)","Butcher, Jim",9780451459404.0,0451459407,432,4.27,126626,"Aug 01, 2003",not set,not set,The Dresden Files,5
"Blood Rites (The Dresden Files, #6)","Butcher, Jim",9780451459879.0,0451459873,464,4.28,120030,"Aug 01, 2004",not set,not set,The Dresden Files,6
"Dead Beat (The Dresden Files, #7)","Butcher, Jim",9780451460912.0,045146091X,517,4.38,116456,"May 03, 2005",not set,not set,The Dresden Files,7
"Proven Guilty (The Dresden Files, #8)","Butcher, Jim",9780451461032.0,0451461037,547,4.37,111034,"Feb 01, 2006",not set,not set,The Dresden Files,8
"White Night (The Dresden Files, #9)","Butcher, Jim",9780451461407.0,0451461401,407,4.37,109976,"Apr 03, 2007",not set,not set,The Dresden Files,9
"Small Favor (The Dresden Files, #10)","Butcher, Jim",9780451461896.0,0451461894,420,4.44,97069,"Apr 01, 2008",not set,not set,The Dresden Files,1
"Turn Coat (The Dresden Files, #11)","Butcher, Jim",9780451462565.0,0451462564,418,4.41,96215,"Apr 07, 2009",not set,not set,The Dresden Files,1
"Changes (The Dresden Files, #12)","Butcher, Jim",9780451463173.0,045146317X,438,4.49,103279,"Apr 06, 2010",not set,not set,The Dresden Files,1
"Cold Days (The Dresden Files, #14)","Butcher, Jim",9780451464408.0,0451464400,515,4.45,92616,"Nov 27, 2012",not set,not set,The Dresden Files,1
"Skin Game (The Dresden Files, #15)","Butcher, Jim",9780451464392.0,0451464397,454,4.56,73889,"May 27, 2014",not set,not set,The Dresden Files,1
"Peace Talks (The Dresden Files, #16)","Butcher, Jim",9780451464415.0,0451464419,340,4.2,31766,"Jul 14, 2020",not set,not set,The Dresden Files,1
Pride and Prejudice,"Austen, Jane",9780192802385.0,0192802380,333,4.27,3261579,"Jan 28, 1813",not set,not set,StandAlone,1
"Aurora Rising (The Aurora Cycle, #1)","Kaufman, Amie",9781524720964.0,1524720968,473,4.14,42931,"May 06, 2019","Apr 29, 2021","Apr 30, 2021",The Aurora Cycle,1
"Earth's End (Air Awakens, #3)","Kova, Elise",9781619844223.0,1619844222,350,4.16,15082,"Feb 10, 2016",not set,not set,Air Awakens,3
"Aurora Burning (The Aurora Cycle, #2)","Kaufman, Amie",9781524720926.0,1524720925,495,4.34,18566,"May 05, 2020",not set,not set,The Aurora Cycle,2
"Aurora's End (The Aurora Cycle, #3)","Kaufman, Amie",9781524720889.0,1524720887,384,4.11,140,"Nov 09, 2021",not set,not set,The Aurora Cycle,3
"The Emperor's Blades (Chronicle of the Unhewn Throne, #1)","Staveley, Brian",9780765336408.0,0765336405,480,4.05,39687,"Jan 14, 2014",not set,not set,Chronicle of the Unhewn Throne,1
"The Providence of Fire (Chronicle of the Unhewn Throne, #2)","Staveley, Brian",9780765336415.0,0765336413,608,4.12,21038,"Jan 13, 2015",not set,not set,Chronicle of the Unhewn Throne,2
"The Last Mortal Bond (Chronicle of the Unhewn Throne, #3)","Staveley, Brian",,,897,4.06,14909,"Mar 15, 2016",not set,not set,Chronicle of the Unhewn Throne,3
"The Black Prism (Lightbringer, #1)","Weeks, Brent",9780316075558.0,0316075558,629,4.21,109410,"Aug 25, 2010",May 2021,"May 02, 2021",Lightbringer,1
"The Blinding Knife (Lightbringer, #2)","Weeks, Brent",9780316079914.0,031607991X,671,4.38,80116,"Sep 01, 2012","May 02, 2021","May 04, 2021",Lightbringer,2
"The Broken Eye (Lightbringer, #3)","Weeks, Brent",,,846,4.46,53478,"Aug 26, 2014","May 04, 2021","May 07, 2021",Lightbringer,3
"The Blood Mirror (Lightbringer, #4)","Weeks, Brent",9780316251334.0,031625133X,704,4.34,37739,"Nov 16, 2015","May 07, 2021","May 09, 2021",Lightbringer,4
"The Burning White (Lightbringer, #5)","Weeks, Brent",9780316251303.0,0316251305,992,4.29,22319,"Oct 22, 2019","May 09, 2021","May 13, 2021",Lightbringer,5
"King's Cage (Red Queen, #3)","Aveyard, Victoria",9780062310712.0,0062310712,528,3.97,154075,"Feb 07, 2017",not set,not set,Red Queen,3
"War Storm (Red Queen, #4)","Aveyard, Victoria",9780062422996.0,0062422995,662,3.88,92369,"May 15, 2018",not set,not set,Red Queen,4
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)","Lewis, C.S.",,,206,4.22,2280924,"Oct 16, 1950",not set,not set,Chronicles of Narnia,1
"The Horse and His Boy (Chronicles of Narnia, #5)","Lewis, C.S.",9780439861366.0,0439861365,224,3.91,297271,"Sep 06, 1954",not set,not set,Chronicles of Narnia,5
"The Way of Shadows (Night Angel, #1)","Weeks, Brent",9780316033671.0,0316033677,645,4.13,156118,Oct 2008,not set,not set,Night Angel,1
"Shadow's Edge (Night Angel, #2)","Weeks, Brent",9780316033657.0,0316033650,636,4.24,97094,Nov 2008,not set,not set,Night Angel,2
"Beyond the Shadows (Night Angel, #3)","Weeks, Brent",9780316033664.0,0316033669,689,4.25,93539,"Dec 01, 2008",not set,not set,Night Angel,3
A Tale of Two Cities,"Dickens, Charles",9780141439600.0,0141439602,489,3.85,843101,"Nov 26, 1859",not set,not set,StandAlone,1
Oliver Twist,"Dickens, Charles",,,608,3.87,337359,1838,not set,not set,StandAlone,1
Hard Times,"Dickens, Charles",9780321107213.0,0321107217,353,3.53,60805,1854,not set,not set,StandAlone,1
Uncle Tom's Cabin,"Stowe, Harriet Beecher",,,438,3.88,206749,1851,not set,not set,StandAlone,1
In Search of the Multiverse,"Gribbin, John",9781846141133.0,1846141133,250,4.09,1164,"Aug 27, 2009",not set,not set,StandAlone,1
Deep Simplicity: Bringing Order to Chaos and Complexity,"Gribbin, John",9781400062560.0,140006256X,279,3.94,1115,2004,not set,not set,StandAlone,1
The Scientists: A History of Science Told Through the Lives of Its Greatest Inventors,"Gribbin, John",9780812967883.0,0812967887,672,4.08,1477,2002,not set,not set,StandAlone,1
The Time Illusion (Kindle Single),"Gribbin, John",,,35,4.08,508,unknown,not set,not set,Kindle Single),1
Computing with Quantum Cats: From Colossus to Qubits,"Gribbin, John",9780593071151.0,0593071158,304,3.73,431,"Jun 20, 2013","May 14, 2021",not set,StandAlone,1
13.8: The Quest to Find the True Age of the Universe and the Theory of Everything,"Gribbin, John",9780300218275.0,0300218273,256,4.09,290,"Oct 01, 2015",not set,not set,StandAlone,1
In Search of the Big Bang,"Gribbin, John",9780552131469.0,0552131466,432,3.96,250,1986,not set,not set,StandAlone,1
Einstein's Masterwork: 1915 and the General Theory of Relativity,"Gribbin, John",9781681772127.0,1681772124,240,4.03,207,"May 07, 2015",not set,not set,StandAlone,1
The Birth of Time: How Astronomers Measure the Age of the Universe,"Gribbin, John",9780300083460.0,0300083467,237,3.88,162,"Mar 11, 1999",not set,not set,StandAlone,1
"In Search of the Edge of Time: Black Holes, White Holes, Wormholes","Gribbin, John",9780140248142.0,0140248145,288,3.93,137,1992,not set,not set,StandAlone,1
Harry Potter and the Philosopher's Stone,"Rowling, J.K.",9781408855652.0,1408855658,332,4.47,7680626,"Jun 26, 1997",not set,not set,StandAlone,1
"An Ember in the Ashes (An Ember in the Ashes, #1)","Tahir, Sabaa",,,446,4.26,217107,"Apr 28, 2015","May 14, 2021","May 17, 2021",An Ember in the Ashes,1
"A Torch Against the Night (An Ember in the Ashes, #2)","Tahir, Sabaa",,,467,4.24,116328,"Aug 30, 2016","May 17, 2021","May 20, 2021",An Ember in the Ashes,2
"A Reaper at the Gates (An Ember in the Ashes, #3)","Tahir, Sabaa",9780448494500.0,0448494507,458,4.22,54801,"Jun 12, 2018","May 20, 2021","May 28, 2021",An Ember in the Ashes,3
"Gardens of the Moon (The Malazan Book of the Fallen, #1)","Erikson, Steven",,,772,3.88,99189,Apr 1999,not set,not set,The Malazan Book of the Fallen,1
Sunreach (Skyward #3.1),"Sanderson, Brandon",,,,0.0,0,unknown,not set,not set,Skyward #3.1),3
ReDawn (Skyward #3.2),"Sanderson, Brandon",,,,5.0,1,unknown,not set,not set,Skyward #3.2),3
"Cytonic (Skyward, #3)","Sanderson, Brandon",9781473217935.0,1473217938,432,4.42,90,"Nov 23, 2021",not set,not set,Skyward,3
"A ​Sky Beyond the Storm (An Ember in the Ashes, #4)","Tahir, Sabaa",9780008288815.0,000828881X,516,4.38,23124,"Dec 01, 2020","May 28, 2021","Jun 04, 2021",An Ember in the Ashes,4
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)","Adams, Douglas",,,193,4.22,1538963,"Oct 12, 1979","May 29, 2021","Jun 08, 2021",Hitchhiker's Guide to the Galaxy,1
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)","Adams, Douglas",9780345418906.0,0345418905,224,4.19,205777,"Dec 29, 1982",not set,not set,Hitchhiker's Guide to the Galaxy,3
"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)","Adams, Douglas",,,250,4.2,246526,"Oct 12, 1980","Jun 08, 2021","Jun 21, 2021",Hitchhiker's Guide to the Galaxy,2
"So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)","Adams, Douglas",,,225,4.09,150961,"Oct 12, 1984",not set,not set,The Hitchhiker's Guide to the Galaxy,4
"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)","Adams, Douglas",9780345379337.0,0345379330,288,3.96,117899,"Oct 12, 1992",not set,not set,Hitchhiker's Guide to the Galaxy,5
"The Stone Sky (The Broken Earth, #3)","Jemisin, N.K.",,,416,4.31,91594,"Aug 15, 2017",not set,not set,The Broken Earth,3
"The Fifth Season (The Broken Earth, #1)","Jemisin, N.K.",,,468,4.28,181413,"Aug 04, 2015","Jun 19, 2021","Jun 26, 2021",The Broken Earth,1
"The Obelisk Gate (The Broken Earth, #2)","Jemisin, N.K.",,,410,4.28,110331,"Aug 16, 2016","Jun 26, 2021",not set,The Broken Earth,2
"Realm Breaker (Realm Breaker, #1)","Aveyard, Victoria",,,576,3.8,4767,"May 04, 2021","Jun 10, 2021","Jun 15, 2021",Realm Breaker,1
